,vx,vy,vz,x,y,z
0,3,28,9,0,0,0
1,28,5,23,0,0,0
2,160,60,47,0,0,0
3,155,20,68,0,0,0
4,255,59,100,0,0,0
5,401,82,146,0,0,0
6,569,191,173,0,0,0
7,427,218,210,0,0,0
8,724,218,222,0,0,0
9,560,173,274,0,0,0
10,653,390,276,0,0,0
11,845,397,333,0,0,0
12,812,397,402,0,0,0
13,1142,465,456,0,0,0
14,1170,386,506,0,0,0
15,1211,390,537,0,0,0
16,1550,615,612,0,0,0
17,1203,838,652,0,0,0
18,1343,766,716,0,0,0
19,1602,784,769,0,0,0
20,1799,860,847,0,0,0
21,1968,908,940,0,0,0
22,1659,587,1022,0,0,0
23,2209,1046,1054,0,0,0
24,2194,1123,1097,0,0,0
25,2800,935,1076,0,0,0
26,2392,1319,1177,0,0,0
27,2091,1403,1256,0,0,0
28,2182,1269,1360,0,0,0
29,2473,1474,1395,0,0,0
30,2940,1597,1443,0,0,0
31,2804,1706,1552,0,0,0
32,2997,1597,1711,0,0,0
33,3414,1933,1772,0,0,0
34,3098,1738,1913,0,0,0
35,3046,1903,1980,0,0,0
36,3125,2032,2036,0,0,0
37,3613,2047,2133,0,0,0
38,3203,2449,2207,0,0,0
39,4264,2383,2408,0,0,0
40,3762,2589,2496,0,0,0
41,4344,2500,2560,0,0,0
42,4587,2923,2678,0,0,0
43,5112,2785,2978,0,0,0
44,4866,2255,3061,0,0,0
45,5459,3348,3188,0,0,0
46,5359,2965,3365,0,0,0
47,5180,3359,3445,0,0,0
48,5852,3243,3584,0,0,0
49,5411,3726,3607,0,0,0
50,6863,3908,3927,0,0,0
51,5730,3867,4002,0,0,0
52,6755,4970,4063,0,0,0
53,7544,4078,4381,0,0,0
54,6935,5018,4603,0,0,0
55,7012,4446,4839,0,0,0
56,6187,4936,5021,0,0,0
57,7565,4892,5139,0,0,0
58,7952,5437,5278,0,0,0
59,8753,6086,5412,0,0,0
60,8800,6005,5750,0,0,0
61,8711,6063,5929,0,0,0
62,9416,5831,6058,0,0,0
63,10352,6328,6225,0,0,0
64,10643,6083,6513,0,0,0
65,10960,7404,6863,0,0,0
66,10106,7523,7129,0,0,0
67,10935,7506,7407,0,0,0
68,11817,8353,7621,0,0,0
69,12328,8360,7977,0,0,0
70,12731,8397,8216,0,0,0
71,14454,8462,8383,0,0,0
72,14152,8748,8710,0,0,0
73,14228,9220,8931,0,0,0
74,14113,9396,9160,0,0,0
75,14618,9848,9451,0,0,0
76,15229,10016,9802,0,0,0
77,16008,9832,10163,0,0,0
78,15702,10292,10520,0,0,0
79,16626,10635,11003,0,0,0
80,15955,10576,11464,0,0,0
81,17362,11842,11698,0,0,0
82,18045,12761,11973,0,0,0
83,17279,12940,12346,0,0,0
84,18173,13845,12858,0,0,0
85,19793,14323,13201,0,0,0
86,19979,14544,13621,0,0,0
87,21403,14918,14093,0,0,0
88,21732,14439,14510,0,0,0
89,20794,14909,14802,0,0,0
90,21687,15020,15279,0,0,0
91,22173,15282,15801,0,0,0
92,23094,16694,16107,0,0,0
93,23608,16936,16483,0,0,0
94,23993,17382,17025,0,0,0
95,25746,17981,17550,0,0,0
96,24484,18536,18202,0,0,0
97,26222,21577,18948,0,0,0
98,24809,19854,19514,0,0,0
99,26312,19953,20205,0,0,0
100,28825,19998,20679,0,0,0
101,26938,21680,21340,0,0,0
102,29937,22551,22105,0,0,0
103,29563,23427,22382,0,0,0
104,30887,23394,22784,0,0,0
105,32555,24756,23339,0,0,0
106,32935,23668,24242,0,0,0
107,31742,24589,25026,0,0,0
108,34977,25221,25485,0,0,304
109,32305,25809,26348,0,0,1191
110,34503,27358,26852,0,0,3571
111,35794,28312,27326,0,0,6727
112,36852,27581,28297,0,0,12104
113,36897,29614,29049,0,0,24585
114,38441,29857,29772,0,0,45181
115,37457,30802,30640,0,0,60573
116,40453,31391,31256,0,0,93139
117,41591,32893,31882,0,0,133302
118,41271,32453,33104,0,0,194423
119,42542,34920,34041,0,0,261783
120,42924,36448,34817,0,0,332077
121,45438,35802,35846,0,0,407548
122,43451,35602,36968,0,0,508518
123,43692,36720,38100,0,0,620812
124,46639,39865,38832,0,0,752689
125,47457,39601,39414,0,0,863115
126,48317,40625,40403,0,0,996137
127,48689,41740,41691,0,0,1071454
128,49043,43195,42667,0,0,1183278
129,50494,45000,43746,0,0,1292158
130,48912,45312,44625,0,0,1363658
131,51856,44531,46010,0,0,1432482
132,52866,47448,46429,0,0,1473733
133,53544,48357,46897,0,0,1495413
134,56350,47208,47562,0,0,1500100
135,56172,49679,48735,0,0,1490413
136,56410,51575,49902,0,0,1433593
137,57839,52966,51181,0,0,1379417
138,57811,51623,51818,0,0,1358553
139,58906,52905,53083,0,0,1287369
140,60155,52964,54571,0,0,1215479
141,61548,52212,55762,0,0,1131063
142,63901,55141,56265,0,0,1044436
143,65388,60185,57557,0,0,955330
144,67386,58183,59095,0,0,880088
145,66425,59859,60901,0,0,767139
146,69064,62942,61921,0,0,697210
147,67008,62809,62680,0,0,611929
148,70181,64553,63830,0,0,540267
149,72008,63036,65028,0,0,478697
150,72919,67624,66024,0,0,419805
151,74541,67586,67117,0,0,373764
152,74280,68923,68797,0,0,320869
153,74837,68770,69978,0,0,280934
154,76184,71028,70897,0,0,241178
155,79132,72119,72588,0,0,207026
156,80579,73195,73664,0,0,163623
157,81252,75236,75096,0,0,141856
158,80098,74900,75891,0,0,114253
159,84051,75997,76706,0,0,93611
160,83954,78791,78395,0,0,81969
161,85583,80855,80178,0,0,68363
162,86477,82039,81496,0,0,57424
163,88738,81537,83154,0,0,48471
164,88305,85025,84077,0,0,37886
165,92277,85994,85450,0,0,29281
166,91787,86485,87317,0,0,22824
167,93081,89428,88668,0,0,18181
168,92667,89412,89498,0,0,14102
169,98307,92274,90744,0,0,10866
170,96660,93175,91658,0,0,8588
171,98167,95675,93074,0,0,8054
172,100040,95671,94930,0,0,6264
173,102650,97117,96240,0,0,4778
174,100586,100276,97200,0,0,4157
175,101540,101504,98745,0,0,2841
176,105719,101776,99875,0,0,1210
177,108716,102984,101037,0,309,763
178,106555,104377,102101,0,342,866
179,107717,106872,103398,0,245,941
180,107694,106724,104741,0,217,1390
181,109756,110052,106408,0,567,1362
182,111819,112303,107737,0,383,561
183,113217,112425,108618,0,311,511
184,115984,114983,110081,0,284,403
185,114735,114604,111797,0,265,0
186,115702,120491,113141,0,516,0
187,115791,118715,115450,0,1691,0
188,118550,115602,117111,0,1169,0
189,120194,122929,118401,0,1427,0
190,119939,119378,119393,0,2651,0
191,122159,122694,121362,0,2580,0
192,123798,123809,122653,0,1718,0
193,119629,127907,124811,0,1509,0
194,125839,127224,126612,0,1714,0
195,125381,129929,127412,0,1304,0
196,123785,131560,128880,0,1676,0
197,128769,133681,130688,0,2738,0
198,129085,133203,132169,0,3238,0
199,130100,133608,132978,0,2940,0
200,134046,137816,134686,0,3678,0
201,127726,140111,136782,0,4417,0
202,133450,139856,137737,0,4958,0
203,132276,140147,138874,0,5594,0
204,135103,142689,140859,0,9723,0
205,139441,144355,142314,486,10259,0
206,137555,142888,143695,575,12707,0
207,136222,144933,144849,1015,14893,0
208,140431,149194,145896,1035,15357,0
209,141174,149992,147413,1803,21979,0
210,141478,148071,148429,1743,22111,0
211,139550,148247,149000,2904,25904,0
212,143425,152219,150192,5132,27486,0
213,145353,153480,152096,4898,30207,0
214,142240,155219,152601,7431,35552,0
215,146629,156449,154331,9482,41965,0
216,144521,157748,156179,13367,48496,0
217,148496,157759,157129,17310,53434,0
218,146433,160966,158044,16636,63566,0
219,147473,159741,159250,23149,73286,0
220,151501,159637,159439,29955,86143,0
221,149395,162966,160466,37119,97774,0
222,154180,165092,161482,47179,110659,0
223,153125,161419,162001,55635,120819,0
224,153250,163324,163034,69586,130205,0
225,152835,166879,163888,78874,150541,0
226,157718,166919,164586,95327,168917,0
227,150451,169556,165736,112301,185066,0
228,155101,171662,166104,132170,194416,0
229,156144,170951,167089,149455,209500,0
230,158426,169587,167684,173800,223782,0
231,161587,174715,168317,211806,245677,0
232,159468,169323,168477,243523,265646,0
233,157799,172314,169686,272647,319244,0
234,160518,172729,170366,293720,333236,0
235,160872,178982,171026,342297,363653,0
236,159768,178491,172344,388479,391052,0
237,158889,175724,172593,404870,414255,0
238,159202,174061,174151,446697,450807,0
239,161177,176834,174606,501773,487827,0
240,161554,175368,175126,550156,536553,0
241,163667,179868,175797,589640,568728,0
242,162724,178554,176409,624293,601493,0
243,160755,176906,177435,671768,639032,0
244,165097,179601,177368,718956,684162,0
245,163607,182050,178128,755916,698971,0
246,161392,181537,178676,775361,731073,0
247,165899,182088,178818,809432,741290,0
248,165488,182411,178977,838856,769186,0
249,165428,181857,179256,876754,828905,0
250,167077,181581,179940,886835,812271,0
251,162584,180103,180206,915880,822527,0
252,166695,180016,180045,907732,823329,0
253,163449,181095,180420,943786,809756,0
254,163382,179278,180740,929871,831457,0
255,163308,179471,180746,954736,840146,0
256,163972,182149,180878,944588,842547,0
257,166563,179041,180953,959224,853473,0
258,164410,179913,181111,933620,829532,0
259,163003,178514,181082,940317,813304,0
260,163323,178919,180868,934560,829749,0
261,164720,178988,181333,902787,825254,0
262,165991,176936,180904,903241,811211,0
263,163165,178743,180911,852964,783750,0
264,161345,178814,180302,825545,732702,0
265,158841,175955,180255,788596,688740,0
266,165183,177921,180063,752267,673198,0
267,163293,174746,179219,720342,627230,0
268,159643,179728,178808,674822,595947,0
269,165850,173132,178353,635532,582397,0
270,163282,179255,178603,598184,540911,0
271,162682,177219,179057,554626,481317,0
272,160831,177534,178635,512775,455292,0
273,160321,176172,178004,463548,431831,0
274,159293,174234,177114,424949,417572,0
275,162465,171621,175985,368811,380891,0
276,160063,172828,176393,336901,351258,0
277,159958,171726,176103,314226,324232,0
278,161867,173652,175608,290467,283023,0
279,159575,168580,175197,247190,264262,0
280,158830,168490,174402,229854,249952,0
281,158746,169498,174335,182513,239436,0
282,159232,166605,174575,154255,218314,0
283,155398,167411,173410,139883,190608,0
284,157923,167746,171665,119491,184745,0
285,155342,169151,170615,101450,168722,0
286,154560,163717,168602,82738,151227,0
287,156796,164173,168307,69370,134518,0
288,152492,160602,167062,56325,124902,0
289,150550,164796,166398,50119,116793,0
290,146869,165918,165810,45384,97006,0
291,148959,161271,165173,30121,80209,0
292,152093,159392,163949,25428,68256,0
293,150290,159555,162938,21838,62611,0
294,149036,156262,161927,16408,56123,0
295,148795,154837,161598,13203,55695,0
296,147136,156118,160061,10400,48914,0
297,144172,154455,159441,5890,39346,0
298,144511,154230,157724,3862,33576,0
299,145879,151873,156617,2937,24655,0
300,140782,153254,154487,1677,22696,0
301,142802,150565,153092,1390,20320,0
302,137357,146878,151964,771,18787,0
303,140947,147636,150847,473,16400,0
304,137416,149394,149709,0,14740,0
305,139613,143088,148231,0,9928,0
306,137330,142675,147506,0,10173,0
307,134555,144023,146108,0,11162,0
308,134877,142947,144294,0,10239,0
309,137133,138061,142945,0,8065,0
310,136715,137826,141714,0,5558,0
311,134893,138938,140282,0,6090,0
312,127280,136495,139435,0,3724,0
313,133061,134909,137753,0,3829,0
314,129908,132660,135983,0,2652,0
315,128101,133702,134881,0,1865,0
316,128416,128551,133043,0,2129,0
317,126184,127456,131725,0,2613,0
318,125085,126628,130442,0,2900,0
319,125149,122169,129330,0,1184,0
320,121342,125950,128208,0,1466,0
321,121750,121940,126605,0,1135,0
322,122678,117642,124601,0,243,0
323,117891,119416,123442,0,293,0
324,116874,120144,121843,0,328,0
325,120151,118383,120679,0,368,0
326,112855,112278,119427,0,322,0
327,112432,114949,117074,0,268,0
328,115588,109150,116147,0,317,0
329,114643,114130,114583,0,443,0
