,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
60,0,0,0,0,0,0
61,0,0,0,0,0,0
62,0,0,0,0,0,0
63,0,0,0,0,0,0
64,0,0,0,0,0,0
65,0,0,0,0,0,0
66,0,0,0,0,0,0
67,0,0,0,0,0,0
68,0,0,0,0,0,0
69,0,0,0,0,0,0
70,0,0,0,0,0,0
71,0,0,0,0,0,0
72,0,0,0,0,0,0
73,0,0,0,0,0,0
74,0,0,0,0,0,0
75,0,0,0,0,0,0
76,0,0,0,0,0,0
77,0,0,0,0,0,0
78,0,0,0,0,0,0
79,0,0,0,0,0,0
80,0,0,0,0,0,0
81,0,0,0,0,0,0
82,0,0,0,0,0,0
83,0,0,0,0,0,0
84,0,0,0,0,0,0
85,0,0,0,0,0,0
86,0,0,0,0,0,0
87,0,0,0,0,0,0
88,10,0,0,0,0,0
89,45,0,0,0,0,0
90,125,0,0,0,0,0
91,165,0,0,0,0,0
92,112,0,0,0,0,0
93,122,0,0,0,0,0
94,98,0,0,0,0,0
95,135,0,0,0,0,0
96,50,0,0,0,0,0
97,83,0,0,0,0,0
98,28,0,0,0,0,0
99,45,0,0,0,0,0
100,128,0,0,0,0,0
101,140,0,0,0,0,0
102,145,0,0,0,0,0
103,125,0,0,0,0,0
104,308,0,0,0,0,0
105,264,31,0,0,0,0
106,237,167,0,0,0,0
107,131,351,0,0,0,0
108,160,224,0,0,0,0
109,229,130,0,0,0,0
110,567,325,0,0,0,0
111,614,513,0,319,269,0
112,649,481,0,271,681,0
113,560,668,0,603,1275,0
114,656,1194,0,466,753,0
115,693,968,0,690,848,0
116,892,1046,0,901,1157,0
117,986,798,0,1425,2490,0
118,918,862,0,1338,2553,0
119,766,1030,0,1747,2743,0
120,1193,821,0,2943,3719,0
121,1262,1209,0,2555,6189,0
122,1049,1632,0,4679,6456,0
123,851,1471,0,6793,7261,0
124,920,1317,0,8205,8689,0
125,969,967,0,10085,11841,0
126,802,988,0,12437,15156,0
127,934,1320,0,12795,13397,0
128,1016,1136,0,13583,17865,0
129,1709,1122,0,17481,19916,0
130,1403,1490,0,17958,20861,0
131,1087,1343,0,19442,22934,0
132,1403,1175,0,21463,23413,0
133,1766,1218,0,23672,25127,0
134,1200,1292,0,25215,32080,0
135,1096,1383,0,25152,30111,0
136,1434,1397,0,26566,26951,0
137,1390,1182,0,26041,28477,0
138,1864,1633,0,27453,27407,0
139,1925,1741,0,26699,26326,0
140,1764,1957,0,28813,26508,0
141,1488,2006,0,27228,30669,0
142,1899,2204,0,30571,32076,0
143,2125,2163,0,29500,30668,0
144,1940,1927,0,29203,28958,0
145,1675,2150,0,30293,29263,0
146,2147,2269,0,30027,28527,0
147,2015,2142,0,31174,27714,0
148,2174,1931,0,31238,27965,0
149,2090,2248,0,28878,27284,0
150,2015,2574,0,30080,26826,0
151,2391,2787,0,28084,26333,0
152,2834,2394,0,26389,26939,0
153,2624,3358,0,27411,26359,0
154,2490,3257,0,26513,25694,0
155,2913,3526,0,25857,25602,0
156,2791,3491,0,25991,24823,0
157,2938,3923,0,28308,23567,0
158,3188,4097,0,26498,23554,0
159,3354,4630,0,26813,23907,0
160,3950,4475,0,26271,22517,0
161,3619,4423,0,25038,21424,0
162,4294,4411,0,24186,20796,0
163,4629,4388,0,23876,20615,0
164,4221,4082,0,22950,20405,0
165,4530,3929,0,22372,20512,0
166,4679,4100,0,21436,19523,0
167,4727,4233,0,21153,19376,0
168,4668,4407,0,20429,18858,0
169,4636,4707,0,19781,19311,0
170,5269,4399,0,19861,19935,0
171,5064,4174,0,19460,19518,0
172,5312,4719,0,20059,19892,0
173,5465,4967,0,21053,19374,0
174,5994,5936,0,19911,18708,0
175,6167,6400,0,18736,18186,0
176,6482,6800,0,18742,17743,0
177,6865,7109,0,18662,18619,0
178,6809,6182,0,18554,18041,0
179,6435,6869,0,18309,17401,0
180,6794,6876,0,17663,17128,0
181,6801,6415,0,17336,18305,0
182,7292,6559,0,17698,16374,0
183,7673,7041,0,17388,16347,0
184,7139,7007,0,16800,16299,0
185,6931,6313,0,16788,15969,0
186,6923,6428,0,16649,15603,0
187,7373,7895,0,16324,15835,0
