,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,1,0,0,5
2,0,0,2,0,0,4
3,0,0,4,0,0,4
4,0,0,4,0,0,6
5,0,0,4,0,0,2
6,0,0,5,0,0,12
7,0,0,3,0,0,5
8,0,0,5,0,0,7
9,0,0,8,0,0,8
10,0,0,7,0,0,11
11,0,0,5,0,0,15
12,0,0,8,0,0,14
13,0,0,8,1,0,11
14,0,0,6,0,0,12
15,0,0,6,1,0,16
16,0,0,6,0,0,15
17,0,0,7,0,0,14
18,0,0,4,0,0,15
19,0,0,6,0,0,17
20,0,0,5,0,0,14
21,0,0,6,10,0,12
22,0,0,5,0,0,6
23,0,0,6,0,0,10
24,0,0,6,0,0,7
25,0,0,7,0,0,11
26,0,0,6,0,0,11
27,0,0,3,0,0,8
28,0,0,5,0,0,10
29,0,0,6,0,0,14
30,0,0,5,0,0,9
31,0,0,5,0,0,17
32,0,0,4,0,0,11
33,0,0,6,1,0,10
34,0,0,5,5,0,12
35,0,0,4,3,1,14
36,0,0,5,2,0,20
37,0,0,6,5,0,10
38,0,0,5,7,0,25
39,0,0,6,0,0,21
40,0,0,10,1,0,25
41,0,0,9,2,0,19
42,0,0,6,1,0,27
43,0,0,2,0,0,16
44,0,0,6,0,1,17
45,0,0,6,7,0,28
46,0,0,5,7,2,27
47,0,0,8,0,1,22
48,0,0,9,3,2,16
49,0,0,9,14,14,31
50,0,0,5,15,6,18
51,0,0,5,3,6,19
52,0,0,6,2,14,24
53,0,0,6,1,26,21
54,0,0,7,16,5,27
55,0,0,6,6,31,25
56,0,0,7,7,8,35
57,0,0,10,17,6,30
58,0,0,7,15,1,36
59,0,0,9,6,2,32
60,0,0,5,8,8,39
61,0,0,5,3,7,30
62,0,0,6,13,6,35
63,0,0,5,9,20,35
64,0,0,5,21,10,44
65,0,0,6,11,24,64
66,0,0,6,16,22,55
67,0,0,5,23,40,35
68,0,0,6,20,12,69
69,0,0,5,24,7,46
70,0,0,6,38,40,71
71,0,0,5,29,31,80
72,0,0,8,23,42,61
73,0,0,11,48,24,88
74,0,0,12,60,37,58
75,0,0,7,81,32,49
76,0,0,6,56,43,76
77,0,0,7,82,53,78
78,0,0,5,65,44,135
79,0,0,7,113,50,114
80,0,0,7,85,66,90
81,0,0,6,71,71,92
82,0,0,6,127,67,115
83,0,0,6,135,115,130
84,0,0,6,83,104,143
85,0,0,5,119,119,183
86,0,0,9,142,126,193
87,0,0,7,121,101,204
88,0,0,5,88,97,227
89,0,0,6,224,165,260
90,0,0,7,142,221,259
91,0,0,6,217,127,250
92,0,0,7,228,196,272
93,0,0,7,226,187,293
94,0,0,5,237,306,307
95,0,0,7,314,285,321
96,0,0,8,256,226,384
97,0,0,7,392,292,345
98,0,0,7,283,241,397
99,0,0,6,338,315,501
100,0,0,7,294,328,574
101,0,0,6,387,408,561
102,0,0,7,365,388,569
103,0,0,10,469,401,619
104,0,0,10,455,406,656
105,0,0,8,526,486,707
106,0,0,7,535,429,781
107,0,0,9,629,579,754
108,0,0,8,613,671,863
109,0,0,8,538,549,935
110,0,0,7,777,705,971
111,0,0,5,789,748,1095
112,0,0,11,681,803,1124
113,0,0,9,843,806,1211
114,0,0,7,768,856,1152
115,0,0,6,1008,847,1235
116,0,0,7,1082,979,1308
117,0,0,6,1053,1081,1447
118,0,0,10,1153,1073,1422
119,0,0,7,1087,1155,1514
120,0,0,8,1151,1174,1620
121,0,0,7,1203,1379,1777
122,0,0,7,1431,1441,1762
123,0,0,7,1356,1517,1888
124,0,0,9,1686,1562,2065
125,0,0,7,1460,1726,2292
126,0,0,8,1766,1686,2290
127,0,0,7,1986,2008,2378
128,0,0,7,1955,2174,2557
129,0,0,8,2034,2211,2735
130,0,0,9,2433,2248,2789
131,0,0,6,2127,2290,2860
132,0,0,8,2432,2382,3002
133,0,0,6,2690,2483,3280
134,0,0,7,2646,2812,3528
135,0,0,9,2787,2719,3668
136,0,0,6,2972,3048,3817
137,0,0,8,3195,3261,3990
138,0,0,6,3277,3287,4170
139,0,0,8,3414,3595,4258
140,0,0,8,3631,3718,4753
141,0,0,9,3921,3906,4970
142,0,0,7,3961,4153,4948
143,0,0,7,4194,4365,5258
144,0,0,6,4225,4507,5653
145,0,0,8,4514,4716,6107
146,0,0,5,4601,4840,6201
147,0,0,6,5114,5150,6410
148,0,0,8,5392,5489,6719
149,0,0,8,5628,5746,7047
150,0,0,7,5906,5773,7119
151,0,0,6,5740,6143,7464
152,0,0,7,6519,6585,7820
153,0,0,6,6642,6726,8143
154,0,0,8,6767,7174,8467
155,0,0,7,7252,7310,8967
156,0,0,8,7228,7586,9401
157,0,0,8,7734,8053,9608
158,0,0,9,8240,8308,9950
159,0,0,9,8674,8642,10369
160,0,0,9,8648,8930,10678
161,0,0,8,9107,9461,11145
162,0,0,10,9384,9949,11659
163,0,0,9,9931,10403,12633
164,0,0,9,10558,10510,12708
165,0,0,8,10570,11136,13273
166,0,0,9,11099,11403,13614
167,0,0,8,11632,11928,14095
168,0,0,9,11772,11977,14406
169,0,0,11,12146,12537,14955
170,0,0,11,12931,13122,15650
171,0,0,13,13369,13229,15941
172,0,0,13,13857,14137,16434
173,0,0,10,14171,14427,17175
174,0,0,12,14735,14791,17671
175,0,0,10,15038,15510,17957
176,0,0,11,15630,15856,18827
177,0,0,13,16340,16292,19225
178,0,0,10,16546,17427,19713
179,0,0,11,17309,17252,20766
180,0,0,13,17958,18246,21259
181,0,0,12,18505,18684,21857
182,0,0,15,18886,19633,22094
183,0,0,13,19709,20381,22936
184,0,0,15,20987,20797,23385
185,0,0,15,20790,21231,24296
186,0,0,12,21272,21575,24711
187,0,0,11,22012,22411,25245
188,0,0,13,22934,23383,26124
189,0,0,14,23420,23561,26447
190,0,0,13,24307,23867,27109
191,0,0,14,25091,24743,28050
192,0,0,13,25802,25393,29006
193,0,0,14,26230,26551,29340
194,0,0,14,27199,27049,29861
195,0,0,13,27973,27891,30802
196,0,30,13,28109,28101,31666
197,0,4,11,28780,29314,32169
198,0,3,13,29747,29774,33330
199,0,3,16,30417,30559,33751
200,0,3,14,31265,30755,34403
201,0,2,12,31908,31665,34641
202,0,3,14,32585,32699,35579
203,0,3,15,33951,33795,36370
204,0,2,18,33853,34205,37009
205,19,2,21,34662,35530,37862
206,9,2,20,35497,35073,38328
207,9,2,24,36638,36306,38825
208,13,3,22,37052,36740,39639
209,9,2,20,38046,38521,40428
210,8,3,21,38485,38085,41428
211,6,3,24,39331,38900,41983
212,7,3,48,39830,39505,42445
213,7,3,22,41156,41086,43179
214,21,3,15,41241,41574,43345
215,22,3,14,42163,43103,44490
216,28,3,15,43310,43342,45110
217,44,30,15,43945,43874,46098
218,22,18,15,44387,44853,46206
219,37,67,15,45122,44448,46954
220,40,68,17,46391,45859,47484
221,35,39,18,46230,46262,47848
222,35,39,18,47398,47800,48299
223,81,84,22,47246,48387,49115
224,69,68,22,48275,48316,49853
225,61,39,21,49385,48719,49795
226,41,31,28,49880,49470,50242
227,39,22,29,50957,50710,50771
228,43,18,25,51639,50325,51332
229,72,15,25,52039,51870,52401
230,41,20,30,51765,52224,52495
231,43,43,35,52675,52470,52785
232,61,36,41,53868,53085,52919
233,24,42,54,53302,53400,53833
234,50,45,54,54243,54269,54656
235,36,53,58,54060,54442,54910
236,36,43,67,55758,55352,54825
237,18,41,74,56557,55695,55381
238,17,38,83,56228,56049,55534
239,13,152,184,56969,56812,55752
240,35,81,129,57263,56486,55652
241,28,120,119,57679,57309,55985
242,24,174,172,57994,57426,56690
243,40,207,239,58197,57501,56893
244,130,421,336,58197,58658,56853
245,1672,1329,509,57960,58791,57343
246,5127,5240,881,59089,58500,57413
247,16165,16574,2332,58938,58536,57530
248,41628,46587,10944,59741,58987,57378
249,96761,102830,50973,58966,59298,57685
250,192041,195949,208277,60501,59069,57832
251,331686,340451,548401,59446,60362,57508
252,503316,505776,906021,59402,59408,57616
253,680215,688810,1152707,59574,59728,57592
254,842058,836582,1204644,59700,60851,58273
255,937631,922110,1086768,60319,59529,57543
256,930972,921438,874173,60274,60306,57811
257,840970,840115,622864,60563,59756,58023
258,686452,684736,375961,60123,59786,57917
