,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
60,0,0,0,0,0,0
61,0,0,0,0,0,0
62,0,0,0,0,0,0
63,0,0,0,0,0,0
64,0,0,0,0,0,0
65,0,0,0,0,0,0
66,0,0,0,0,0,0
67,0,0,0,0,0,0
68,0,0,0,0,0,0
69,0,0,0,0,0,0
70,0,0,0,0,0,0
71,0,0,0,0,0,0
72,0,0,0,0,0,0
73,0,0,0,0,0,0
74,0,0,0,0,0,0
75,0,0,0,0,0,0
76,0,0,0,0,0,0
77,0,0,0,0,0,0
78,0,0,0,0,0,0
79,0,0,0,0,0,0
80,0,0,0,0,0,0
81,0,0,0,0,0,0
82,0,0,0,0,0,0
83,0,0,0,0,0,0
84,0,0,0,0,0,0
85,0,0,0,0,0,0
86,0,0,0,0,0,0
87,0,0,0,0,0,0
88,0,0,0,0,0,0
89,0,0,0,0,0,0
90,0,0,0,0,0,0
91,0,0,0,0,0,0
92,0,0,0,0,0,0
93,0,0,0,0,0,0
94,0,0,0,0,0,0
95,0,0,0,0,0,0
96,0,0,0,0,0,0
97,0,0,0,0,0,0
98,0,0,0,0,0,0
99,0,0,0,0,0,0
100,0,0,0,0,0,0
101,0,0,0,0,0,0
102,0,0,0,0,0,0
103,0,0,0,0,0,0
104,0,0,0,0,0,0
105,0,0,0,0,0,220
106,0,0,0,0,0,272
107,0,0,0,0,0,154
108,0,0,0,0,0,184
109,0,0,0,0,0,138
110,0,0,0,0,0,94
111,0,0,0,0,0,77
112,0,0,0,0,0,50
113,0,0,0,0,0,245
114,0,0,0,0,0,460
115,0,0,0,0,0,656
116,0,0,0,0,0,294
117,0,0,0,0,0,212
118,0,0,0,0,0,205
119,0,0,0,0,0,235
120,0,0,0,0,0,370
121,0,0,0,0,0,387
122,0,0,0,0,0,625
123,0,0,0,0,0,443
124,0,0,0,0,0,621
125,0,0,0,0,0,686
126,0,0,0,0,0,755
127,0,0,0,0,0,866
128,0,0,0,0,0,1044
129,0,0,0,0,0,897
130,0,0,0,0,0,1577
131,0,0,0,0,0,2643
132,0,0,0,0,0,1367
133,0,0,0,0,0,1583
134,0,0,0,0,0,1219
135,0,0,0,0,0,1107
136,0,0,0,0,0,1817
137,0,0,0,0,0,1515
138,0,0,0,0,0,1782
139,0,0,0,0,0,1729
140,0,0,0,0,0,1788
141,0,0,0,0,0,1794
142,0,0,0,0,0,2761
143,0,0,0,0,0,3438
144,0,0,0,0,0,4338
145,0,0,0,0,0,3950
146,0,0,0,0,0,4658
147,0,0,0,0,0,3849
148,0,0,0,0,0,3362
149,0,0,0,0,0,3970
150,0,0,0,0,0,3471
151,0,0,0,0,0,3492
152,0,0,0,0,0,3814
153,0,0,0,0,0,4685
154,0,0,0,0,0,5761
155,0,0,0,0,0,6242
156,0,0,0,0,0,6142
157,0,0,0,0,0,6508
158,0,0,0,0,0,7224
159,0,0,0,0,0,8082
160,0,0,0,0,0,7427
161,0,0,0,0,0,8244
162,0,0,0,0,0,9243
163,0,0,0,0,0,9776
164,0,0,0,0,0,9787
165,0,0,0,0,261,10002
166,0,0,0,0,329,9968
167,0,0,0,0,338,10916
168,0,0,0,0,209,11714
169,0,0,0,0,182,12104
170,0,0,0,0,175,11503
171,0,0,0,0,180,12902
172,0,0,0,0,168,14254
173,0,0,0,0,150,12610
174,0,0,0,0,133,13962
175,0,0,0,0,125,14771
176,0,0,0,0,119,14941
177,0,0,0,0,426,15063
178,0,0,0,0,520,16240
179,0,0,0,0,716,17522
180,0,0,0,0,517,16986
181,0,0,0,0,430,17253
182,0,0,0,0,424,17596
183,5,0,0,0,1268,15640
184,15,0,0,0,1845,16154
185,31,0,0,0,1468,18967
186,36,0,0,0,1988,17330
187,47,0,6,0,1992,16746
188,67,0,20,0,2722,16118
189,55,1,46,0,2197,18213
190,75,14,30,0,2951,21429
191,101,8,24,0,3115,19112
192,128,6,14,0,4092,17869
193,114,13,16,0,3897,17194
194,96,9,30,0,4657,19144
195,95,24,89,0,4195,20917
196,105,30,111,0,4272,19773
197,149,23,99,0,4638,18492
198,206,53,125,0,4557,18822
199,215,62,183,0,4144,19659
200,229,99,238,0,4357,17867
