,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,1,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,4,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,1,0,0
17,0,0,0,0,2,0
18,0,0,0,11,1,0
19,0,0,0,0,2,1
20,0,0,0,0,6,0
21,0,0,0,10,0,2
22,0,0,0,0,9,1
23,0,0,0,1,1,4
24,0,0,0,3,6,2
25,0,0,0,4,10,4
26,0,0,0,0,6,3
27,0,0,0,0,4,0
28,0,0,0,0,3,2
29,0,0,0,4,4,6
30,0,0,0,2,0,6
31,0,0,0,0,12,6
32,0,0,0,6,38,4
33,0,0,0,5,0,4
34,0,0,0,0,10,2
35,0,0,0,14,17,6
36,0,0,0,1,31,6
37,0,0,0,2,9,8
38,0,0,0,6,6,6
39,0,0,0,0,0,10
40,0,0,0,6,9,11
41,0,0,0,2,20,7
42,0,0,0,33,46,7
43,0,0,0,39,34,11
44,0,0,0,1,22,6
45,0,0,0,17,27,7
46,0,0,0,28,2,8
47,0,0,0,26,29,7
48,0,0,0,28,23,5
49,0,0,0,15,43,8
50,0,0,0,27,59,15
51,0,0,0,73,43,7
52,0,0,0,37,57,16
53,0,0,0,31,43,15
54,0,0,0,47,43,14
55,0,0,0,12,33,14
56,0,0,0,72,60,18
57,0,0,0,59,135,17
58,0,0,0,50,29,25
59,0,0,0,68,83,25
60,0,0,0,70,44,27
61,0,0,0,66,105,23
62,0,0,0,68,75,31
63,0,0,0,90,69,40
64,0,0,0,91,77,41
65,0,0,0,93,97,45
66,0,0,0,97,101,43
67,0,0,0,49,142,49
68,0,0,0,141,114,60
69,0,0,0,103,139,51
70,0,0,0,80,111,67
71,0,0,0,137,93,77
72,0,0,0,144,153,74
73,0,0,0,138,134,75
74,0,0,0,107,105,68
75,0,0,0,144,197,92
76,0,0,0,168,156,83
77,0,0,0,217,205,108
78,0,0,0,136,260,114
79,0,0,0,263,157,98
80,0,0,0,138,224,113
81,0,0,0,239,254,109
82,0,0,0,210,307,132
83,0,0,0,248,208,144
84,0,0,0,341,235,168
85,0,0,0,213,281,178
86,0,0,0,339,204,181
87,0,0,0,348,238,189
88,0,0,0,386,411,186
89,0,0,0,280,348,204
90,0,0,0,359,332,239
91,0,0,0,392,451,196
92,0,0,0,454,320,230
93,0,0,0,380,372,205
94,0,0,0,447,388,233
95,0,0,0,419,389,268
96,0,0,0,466,351,248
97,0,0,0,567,483,271
98,0,0,0,366,466,300
99,0,0,0,469,520,293
100,0,0,0,540,480,344
101,0,0,0,593,652,341
102,0,0,0,614,514,386
103,0,0,0,619,616,396
104,0,0,0,580,658,399
105,0,0,0,566,618,440
106,0,0,0,596,627,532
107,0,0,0,603,726,515
108,0,0,0,714,568,569
109,0,0,0,725,839,575
110,0,0,0,670,723,637
111,0,0,0,753,710,632
112,0,0,0,978,905,644
113,0,0,0,1049,792,722
114,0,0,0,918,911,731
115,0,0,0,1152,965,820
116,0,0,0,997,924,810
117,0,0,0,1038,940,851
118,0,0,0,1049,1146,847
119,0,0,0,1060,953,878
120,0,0,0,1230,1323,1004
121,0,0,0,1148,1078,976
122,0,0,0,1495,1334,1057
123,0,0,0,1240,1092,1104
124,0,0,0,1391,1291,1184
125,0,0,0,1327,1440,1259
126,0,0,0,1428,1503,1251
127,0,0,0,1447,1299,1303
128,0,0,0,1657,1575,1415
129,0,0,0,1627,1436,1426
130,0,0,0,1745,1708,1570
131,0,0,0,1704,1697,1571
132,0,0,0,2073,1870,1637
133,0,0,0,1607,1871,1769
134,0,0,0,2052,2018,1811
135,0,0,0,1533,2099,1954
136,0,0,0,2045,2183,1902
137,0,0,0,2261,2042,1970
138,0,0,0,2329,2007,2026
139,0,0,0,2335,2136,2086
140,17,0,0,2065,2430,2235
141,19,0,0,2373,2694,2260
142,15,0,0,2636,2352,2409
143,30,0,0,2737,2535,2447
144,23,0,0,2705,2466,2583
145,21,0,0,2520,2573,2712
146,16,0,0,2661,2752,2780
147,17,34,0,2645,2812,2860
148,12,27,0,2774,3050,2899
149,11,38,0,3133,2947,3014
150,10,56,0,3479,3051,3154
151,9,45,0,3425,3279,3291
152,13,42,0,3591,3276,3412
153,51,31,0,3758,3501,3608
154,111,26,0,3716,3460,3711
155,67,32,0,3410,3968,3820
156,69,80,0,3787,4121,3818
157,69,45,0,4014,4127,4071
158,95,113,0,3989,3984,4163
159,100,67,0,4337,3940,4213
160,106,127,0,4390,4059,4475
161,72,114,0,4420,4107,4518
162,74,145,0,4526,4362,4709
163,90,149,0,4897,4555,4943
164,100,162,0,4906,4972,4960
165,128,147,0,5029,5121,5155
166,118,143,0,5095,5014,5349
167,255,254,0,5246,5424,5477
168,226,210,0,5307,5163,5699
169,261,150,0,5216,5173,5876
170,316,180,0,5565,5805,5953
171,452,216,0,5533,5671,6299
172,422,289,0,5828,5869,6370
173,427,412,0,6121,5970,6506
174,430,570,0,5971,6062,6567
175,560,583,0,6746,6505,6631
176,667,675,0,6083,6295,7034
177,631,659,0,6861,6418,7181
178,603,689,0,6749,7101,7630
179,641,861,0,7139,7296,7424
180,704,958,0,7126,7262,7620
181,773,967,20,7544,7151,7759
182,921,1092,508,8212,7792,7920
183,1177,1052,3119,7351,7791,8221
184,1240,1380,10694,7885,7940,8251
185,1446,1317,27347,8019,8222,8447
186,1609,1848,54735,8200,8294,8659
187,1741,1794,85751,8431,7985,8965
188,2026,1892,110099,8353,8739,9096
189,2602,2121,124839,8806,9145,9332
