,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,1,0,0,0
5,0,0,1,0,0,0
6,0,0,0,0,0,2
7,0,0,1,0,4,3
8,0,0,0,0,0,0
9,0,0,1,0,0,3
10,0,0,1,0,0,4
11,0,0,0,0,1,4
12,0,0,1,0,0,8
13,0,0,1,0,2,7
14,0,0,0,1,2,10
15,0,0,1,1,0,2
16,0,0,1,0,1,1
17,0,0,0,0,4,8
18,0,0,1,0,0,10
19,0,0,1,3,0,11
20,0,0,0,4,1,4
21,0,0,1,0,0,10
22,0,0,0,2,4,14
23,0,0,1,5,0,30
24,0,0,1,1,0,23
25,0,0,0,1,1,26
26,0,0,1,4,2,28
27,0,0,0,5,0,10
28,0,0,1,2,0,20
29,0,0,1,9,0,34
30,0,0,0,2,3,20
31,0,0,1,9,6,35
32,0,0,1,15,0,37
33,0,0,0,11,9,29
34,0,0,1,5,3,26
35,0,0,1,10,2,38
36,0,0,0,11,5,33
37,0,0,1,26,6,47
38,0,0,1,10,26,41
39,0,0,1,20,3,24
40,0,0,0,12,5,45
41,0,0,1,10,8,39
42,0,0,1,15,12,42
43,0,0,1,12,23,48
44,0,0,0,8,31,46
45,0,0,1,29,16,42
46,0,0,1,17,23,43
47,0,0,1,21,39,29
48,0,0,1,26,21,69
49,0,0,0,40,46,40
50,0,0,1,30,27,85
51,0,0,1,22,41,61
52,0,0,1,30,53,58
53,0,0,1,28,36,72
54,0,0,0,26,59,81
55,0,0,1,34,48,63
56,0,0,1,31,64,108
57,0,0,1,26,63,97
58,0,0,1,32,74,104
59,0,0,1,47,53,107
60,0,0,0,36,44,129
61,0,0,1,33,78,144
62,0,0,1,32,100,138
63,0,0,1,52,73,124
64,0,0,1,56,98,142
65,0,0,1,54,84,135
66,0,0,1,80,116,163
67,0,0,1,66,104,164
68,0,0,1,69,101,214
69,0,0,1,78,134,265
70,0,0,1,87,123,254
71,0,0,1,123,149,249
72,0,0,1,155,122,276
73,0,0,1,146,142,292
74,0,0,1,116,208,276
75,0,0,1,138,172,321
76,0,0,1,155,167,311
77,0,0,1,191,192,381
78,0,0,1,166,142,367
79,0,0,1,274,222,340
80,0,0,1,221,283,430
81,0,0,1,226,262,419
82,0,0,1,250,289,443
83,0,0,1,236,266,517
84,0,0,1,306,307,481
85,0,0,1,301,313,531
86,0,0,1,346,394,671
87,0,0,1,397,287,719
88,0,0,1,394,425,677
89,0,0,1,446,402,783
90,0,0,1,475,504,809
91,0,0,1,478,450,937
92,0,0,1,576,486,916
93,0,0,1,585,544,940
94,0,0,1,591,576,936
95,0,0,1,626,562,1087
96,0,0,2,604,718,1121
97,0,0,1,715,701,1161
98,0,0,1,850,743,1221
99,0,0,1,777,792,1325
100,0,0,1,846,884,1342
101,0,0,2,942,992,1552
102,0,0,1,960,988,1702
103,0,0,1,959,1134,1639
104,0,0,1,1062,1068,1759
105,0,0,2,1282,1271,1931
106,0,0,1,1238,1355,1992
107,0,0,1,1392,1309,2025
108,0,0,2,1441,1302,2159
109,0,0,1,1581,1479,2260
110,0,0,2,1584,1700,2320
111,0,0,1,1830,1679,2555
112,0,0,2,2012,1835,2732
113,0,0,2,1913,1946,2803
114,0,0,1,2026,2052,2935
115,0,0,2,2151,2131,3023
116,0,0,2,2298,2397,3182
117,0,0,2,2608,2435,3467
118,0,0,1,2668,2594,3756
119,0,0,2,2727,2840,3946
120,0,0,2,2867,2795,4118
121,0,0,2,3088,3141,4261
122,0,0,1,3351,3265,4520
123,0,0,2,3373,3354,4662
124,0,0,2,3675,3657,4777
125,0,0,2,3948,3665,5077
126,0,0,2,3907,3834,5434
127,0,0,1,4273,4239,5493
128,0,0,2,4538,4535,5995
129,0,0,2,4771,4614,6146
130,0,0,2,5037,4894,6633
131,0,0,2,5192,5231,6834
132,0,0,3,5519,5738,7131
133,0,0,2,5614,5753,7433
134,0,0,2,6096,6196,8099
135,0,0,2,6399,6428,8256
136,0,0,2,6798,6768,8588
137,0,0,2,7043,7202,8840
138,0,0,2,7258,7569,9469
139,0,0,2,7770,7863,9807
140,0,0,2,8175,8545,10301
141,0,0,2,8732,8798,10753
142,0,0,2,8945,9359,11166
143,0,0,2,9409,9666,11703
144,0,0,2,9633,9917,12104
145,0,0,3,10368,10512,12882
146,0,0,2,10635,10719,13321
147,0,0,2,11294,11421,13795
148,0,0,2,11674,11771,14635
149,0,0,2,12260,12332,14898
150,0,0,2,13041,13091,15444
151,0,0,2,13145,13707,16430
152,0,0,2,13750,13855,16865
153,0,0,3,14691,14946,17543
154,0,0,2,15267,15656,18205
155,0,0,2,16219,16162,19155
156,0,0,2,16418,17210,20151
157,0,0,2,16971,17112,20835
158,0,0,2,17996,18230,21668
159,0,0,2,18944,19037,22227
160,0,0,2,19548,19728,23328
161,0,0,2,20331,20599,24034
162,0,0,3,21014,21358,25252
163,0,0,2,21810,22024,25746
164,0,0,2,22966,23620,26696
165,0,0,2,24145,24121,27799
166,0,0,3,24939,24801,28870
167,0,0,2,26280,26085,30085
168,0,0,2,26912,27321,30908
169,0,0,2,27950,28199,31298
170,0,0,3,28558,29346,32854
171,0,0,1,29965,30078,34239
172,0,0,2,30718,31228,35267
173,0,0,2,32423,32145,36339
174,0,0,2,33317,33605,37499
175,0,0,2,34102,35139,38412
176,0,0,2,35105,35698,39454
177,0,0,2,35938,36684,41240
178,0,0,3,38255,38842,42077
179,0,0,2,39550,39865,43202
180,0,0,2,40446,41127,44653
181,0,0,3,41653,42076,45531
182,0,0,2,43371,43290,47051
183,0,0,2,44324,45285,48173
184,0,0,2,45816,46274,49832
185,0,0,3,47691,47896,51430
186,0,0,2,48677,49579,52623
187,0,0,2,50293,50336,53920
