,x,y,z,vx,vy,vz
0,0,0,0,0,4,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,1,0
7,0,0,0,2,6,0
8,0,0,0,0,0,0
9,0,0,0,0,0,1
10,0,0,0,3,0,0
11,0,0,0,0,0,1
12,0,0,0,0,8,1
13,0,0,0,0,2,1
14,0,0,0,0,0,0
15,0,0,0,0,16,1
16,0,0,0,0,0,1
17,0,0,0,0,12,2
18,0,0,0,0,7,2
19,0,0,0,2,7,2
20,0,0,0,12,3,5
21,0,0,0,3,4,2
22,0,0,0,7,2,3
23,0,0,0,0,3,4
24,0,0,0,4,17,1
25,0,0,0,5,3,5
26,0,0,0,0,0,4
27,0,0,0,3,14,7
28,0,0,0,0,11,7
29,0,0,0,3,4,3
30,0,0,0,18,5,2
31,0,0,0,9,11,6
32,0,0,0,14,4,7
33,0,0,0,27,37,14
34,0,0,0,11,12,19
35,0,0,0,6,12,17
36,0,0,0,2,11,16
37,0,0,0,13,27,21
38,0,0,0,24,4,11
39,0,0,0,26,12,13
40,0,0,0,13,22,17
41,0,0,0,15,23,31
42,0,0,0,38,27,28
43,0,0,0,33,30,21
44,0,0,0,19,41,19
45,0,0,0,21,68,20
46,0,0,0,24,43,22
47,0,0,0,30,80,26
48,0,0,0,40,50,26
49,0,0,0,35,39,29
50,0,0,0,68,79,38
51,0,0,0,26,58,54
52,0,0,0,58,36,51
53,0,0,0,32,54,52
54,0,0,0,50,72,43
55,0,0,0,45,83,59
56,0,0,0,70,29,41
57,0,0,0,60,80,48
58,0,0,0,86,87,59
59,0,0,0,76,73,71
60,0,0,0,85,43,70
61,0,0,0,98,102,62
62,0,0,0,115,103,67
63,0,0,0,97,135,88
64,0,0,0,109,136,101
65,0,0,0,94,139,91
66,0,0,0,84,132,105
67,0,0,0,70,174,106
68,0,0,0,108,185,128
69,0,0,0,127,144,130
70,0,0,0,168,101,146
71,0,0,0,136,115,130
72,0,0,0,142,179,127
73,0,0,0,162,225,151
74,0,0,0,173,170,144
75,0,0,0,228,168,174
76,0,0,0,199,199,176
77,0,0,0,239,214,190
78,0,0,0,200,227,185
79,0,0,0,228,188,208
80,0,0,0,213,194,228
81,0,0,0,182,195,259
82,0,0,0,207,210,255
83,0,0,0,278,269,272
84,0,0,0,260,296,297
85,0,0,0,367,293,258
86,0,0,0,312,350,290
87,0,0,0,288,290,299
88,0,0,0,326,403,333
89,0,0,0,342,426,312
90,0,0,0,402,348,331
91,0,0,0,385,361,331
92,0,0,0,504,416,363
93,0,0,0,467,471,409
94,0,0,0,504,528,405
95,0,0,0,460,506,444
96,0,0,0,507,485,512
97,0,0,0,482,625,530
98,0,0,0,582,520,502
99,0,0,0,662,656,542
100,0,0,0,596,531,566
101,0,0,0,553,638,569
102,0,0,0,598,707,587
103,0,0,0,737,625,619
104,0,0,0,729,881,677
105,0,0,0,729,712,661
106,0,0,0,792,738,687
107,0,0,0,763,932,779
108,0,0,0,922,870,801
109,0,0,0,950,859,833
110,0,0,0,898,878,882
111,0,0,0,989,906,943
112,0,0,0,1035,957,953
113,0,0,0,1114,954,1017
114,0,0,0,1082,1060,1034
115,0,0,0,1068,1205,1101
116,0,0,0,1270,1060,1076
117,0,0,0,1367,1279,1127
118,0,0,0,1270,1199,1197
119,0,0,0,1301,1191,1193
120,0,0,0,1310,1338,1271
121,0,0,0,1393,1323,1264
122,0,0,0,1545,1317,1378
123,0,0,0,1660,1401,1487
124,0,0,0,1439,1416,1566
125,0,0,0,1730,1692,1608
