,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,1,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,3
12,0,0,0,0,0,3
13,0,0,0,0,0,10
14,0,0,0,0,0,1
15,0,0,0,0,0,1
16,0,0,0,0,2,1
17,0,0,0,1,0,0
18,0,0,0,0,0,1
19,0,0,0,0,0,6
20,0,0,0,0,24,1
21,0,0,0,0,0,4
22,0,0,0,0,1,3
23,0,0,0,2,0,3
24,0,0,0,0,1,2
25,0,0,0,0,4,4
26,0,0,0,8,8,15
27,0,0,0,5,12,6
28,0,0,0,1,9,9
29,0,0,0,8,24,11
30,0,0,0,3,20,9
31,0,0,0,0,0,4
32,0,0,0,0,12,1
33,0,0,0,7,7,4
34,0,0,0,1,7,5
35,0,0,0,6,4,9
36,0,0,0,0,5,10
37,0,0,0,16,9,10
38,0,0,0,13,9,32
39,0,0,0,2,6,37
40,0,0,0,6,3,30
41,0,0,0,17,17,29
42,0,0,1,16,13,13
43,0,0,2,15,13,17
44,0,0,1,32,43,27
45,0,0,2,14,27,20
46,0,0,1,10,16,24
47,0,0,1,8,18,20
48,0,0,2,15,15,32
49,0,0,1,24,34,30
50,0,0,1,11,57,25
51,0,0,1,30,19,33
52,0,0,0,20,27,41
53,0,0,1,13,30,61
54,0,0,1,17,52,61
55,0,0,0,29,30,41
56,0,0,1,36,34,56
57,0,0,1,19,50,60
58,0,0,0,20,33,54
59,0,0,1,60,58,67
60,0,0,0,22,40,77
61,0,0,1,38,37,89
62,0,0,0,24,58,88
63,0,0,1,44,53,94
64,0,0,0,57,33,114
65,0,0,1,53,57,110
66,0,0,0,43,96,102
67,0,0,1,74,90,114
68,0,0,1,64,92,138
69,0,0,0,94,105,134
70,0,0,1,51,94,161
71,0,0,0,88,121,164
72,0,0,1,98,85,171
73,0,0,0,155,139,198
74,0,0,2,117,107,177
75,0,0,1,113,99,212
76,0,0,1,117,186,218
77,0,0,1,143,156,232
78,0,0,0,108,108,245
79,0,0,1,115,193,232
80,0,0,1,196,189,310
81,0,0,0,223,216,317
82,0,0,1,217,248,388
83,0,0,0,215,192,411
84,0,0,1,211,295,404
85,0,0,1,206,204,366
86,0,0,0,246,173,410
87,0,0,1,266,256,466
88,0,0,1,298,321,483
89,0,0,0,247,311,451
90,0,0,1,291,326,481
91,0,0,0,343,361,491
92,0,0,1,309,323,523
93,0,0,1,364,344,581
94,0,0,0,455,345,603
95,0,0,1,405,409,625
96,0,0,0,449,446,675
97,0,0,1,424,524,698
98,0,0,1,496,544,762
99,0,0,0,488,542,790
100,0,0,1,565,589,872
101,0,0,1,454,600,868
102,0,0,0,607,637,895
103,0,0,1,688,704,961
104,0,0,1,645,698,987
105,0,0,0,682,705,1040
106,0,0,1,796,759,1112
107,0,0,1,806,691,1155
108,0,0,0,784,888,1170
109,0,0,1,861,871,1224
110,0,0,0,954,848,1312
111,0,0,1,1024,851,1355
112,0,0,1,983,1025,1383
113,0,0,0,987,1048,1505
114,0,0,1,1128,1140,1487
115,0,0,0,1264,1160,1595
116,0,0,1,1195,1272,1673
117,0,0,1,1308,1204,1717
118,0,0,1,1248,1317,1812
119,0,0,1,1425,1348,1835
120,0,0,1,1430,1341,1901
121,0,0,1,1540,1506,2039
122,0,0,0,1608,1572,2233
123,0,0,1,1743,1599,2205
124,0,0,0,1591,1845,2411
125,0,0,1,1841,1744,2524
126,0,0,0,1773,1823,2643
127,0,0,1,1981,1870,2758
128,0,0,0,2015,2107,2810
129,0,0,1,2260,2110,2810
130,0,0,1,2457,2271,2934
131,0,0,0,2341,2317,3062
132,0,0,1,2450,2545,3274
133,0,0,0,2559,2388,3361
134,0,0,1,2573,2461,3326
135,0,0,0,2630,2719,3536
136,0,0,1,2724,2815,3699
137,0,0,1,2903,3123,3933
138,0,0,0,2982,3040,4109
139,0,0,1,3107,3120,4280
140,0,0,0,3270,3421,4358
141,0,0,1,3571,3483,4470
142,0,0,0,3340,3617,4676
143,0,0,1,3723,3712,4783
144,0,0,1,3949,4013,5045
145,0,0,0,3942,3856,5273
146,0,0,1,4014,4135,5548
147,0,0,1,4231,4281,5528
148,0,0,0,4510,4374,5797
149,0,0,1,4526,4519,5916
150,0,0,0,4424,4894,6095
151,0,0,1,5128,4967,6195
152,0,0,1,4991,5208,6450
153,0,0,0,5186,5234,6677
154,0,0,1,5524,5285,6991
155,0,0,0,5313,5515,7228
156,0,0,1,5699,5709,7415
157,0,0,1,5943,5742,7609
158,0,0,1,6349,6228,7886
159,0,0,0,6518,6425,7967
160,0,0,1,6897,6845,8253
161,0,0,1,6925,6807,8357
162,0,0,1,7175,7167,8799
163,0,0,1,7224,7503,9317
164,0,0,1,7226,7522,9401
165,0,0,1,7787,7848,9775
166,0,0,1,8209,7936,9902
167,0,0,0,8524,8103,10112
168,0,0,1,8421,8549,10182
169,0,0,1,8949,8445,10562
170,0,0,1,8785,8707,10792
171,0,0,1,9276,9107,11096
172,0,0,0,9631,9495,11148
173,0,0,1,9773,9762,11721
174,0,0,1,10277,9935,11997
175,0,0,1,10175,10504,11887
176,0,0,0,10346,10424,12474
177,0,0,1,10984,10838,12687
178,0,0,1,11342,11109,13035
179,0,0,1,11665,11616,13347
180,0,0,0,11595,11479,13694
181,0,0,1,12137,12183,14008
182,0,0,1,12109,12121,14177
183,0,0,1,12625,12718,14628
184,0,0,0,13004,12830,14685
185,0,0,1,13103,13037,15362
186,0,0,1,13306,13453,15543
187,0,0,1,13825,13497,15866
188,0,0,1,14109,14232,16129
189,0,0,1,14599,14272,16455
