,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,97
43,0,0,0,0,0,1170
44,0,0,0,0,0,1326
45,0,0,0,0,0,4197
46,0,0,0,0,0,55369
47,0,0,0,0,0,79592
48,0,0,0,0,0,55891
49,0,0,0,0,0,49792
50,0,0,0,0,0,45242
51,0,0,0,0,0,39570
52,0,0,0,0,0,33389
53,0,0,0,0,0,30847
54,0,0,0,0,0,28114
55,0,0,0,0,0,26833
56,0,0,0,0,0,25201
57,0,0,0,0,0,23626
58,0,0,0,0,0,24001
59,0,0,0,0,0,27228
60,0,0,0,0,0,26017
61,0,0,0,0,0,24054
62,0,0,0,0,0,24513
63,0,0,0,0,0,25698
64,0,0,0,0,0,21426
65,0,0,0,0,0,19569
66,0,0,63,0,0,19515
67,0,0,171,0,0,22563
68,0,0,166,0,0,19294
69,0,0,49,0,0,16490
70,0,0,90,0,0,16872
71,0,0,72,0,0,17549
72,0,0,65,0,0,18519
73,0,0,29,0,0,18463
74,0,0,35,0,0,14942
75,0,0,41,0,0,14554
76,0,0,47,0,0,14800
77,0,0,77,0,0,19278
78,0,0,72,0,0,19340
79,0,0,87,0,0,15915
80,0,0,75,0,0,15705
81,0,0,38,0,0,15286
82,0,0,50,0,0,14910
83,0,0,46,0,0,16283
84,0,0,128,0,0,17020
85,0,0,152,0,0,19753
86,0,0,173,0,0,15585
87,0,0,181,0,0,14703
88,0,0,139,0,0,16793
89,0,0,35,0,0,16173
90,0,0,33,0,0,16346
91,0,0,55,0,0,17645
92,0,0,11,0,0,17071
93,0,0,7,0,0,18647
94,0,0,7,0,0,18086
95,0,0,39,0,0,17297
96,0,3,33,0,0,17454
97,0,21,32,0,0,17514
98,0,399,32,0,0,18314
99,0,523,27,0,0,17914
100,0,504,7,0,0,18350
101,0,123,12,0,0,18414
102,0,270,18,0,0,20096
103,0,140,7,0,0,19288
104,0,30,7,0,0,19406
105,0,14,24,0,0,22713
106,0,16,31,0,0,17263
107,0,104,12,0,0,15627
108,0,9,9,0,0,15999
109,0,0,62,0,0,16878
110,0,34,18,0,0,17028
111,0,21,120,0,0,15595
112,0,37,157,0,0,13467
113,0,0,288,0,0,12032
114,0,3,230,0,0,12413
115,0,16,166,0,0,13094
116,0,27,284,0,0,13736
117,0,174,190,0,0,12119
118,0,149,168,0,0,10256
119,0,8,266,0,0,10542
120,0,51,300,0,0,8558
121,0,48,441,0,0,7099
122,0,17,479,0,0,7783
123,0,6,511,0,0,6717
124,0,535,615,0,0,5837
125,0,264,473,0,0,6063
126,0,448,438,0,0,6301
127,0,134,319,0,0,6284
128,0,333,358,0,0,4394
129,0,61,600,0,0,2283
130,0,88,1046,0,0,2386
131,0,295,1479,0,0,2444
132,0,274,1497,0,0,2611
133,0,295,1460,0,0,3373
134,0,152,1422,0,0,2743
135,0,143,1312,0,0,1803
136,0,37,1345,0,0,1984
137,0,87,1837,0,0,1745
138,0,174,2347,0,0,1675
139,0,155,1876,0,0,1680
140,33,170,2486,0,0,1785
141,30,229,2408,0,0,1707
142,44,108,2018,0,0,1487
143,36,38,1823,0,0,1962
144,33,18,2175,0,0,1206
145,15,226,2528,0,0,1254
146,3,445,3383,0,0,1300
147,0,920,3588,0,0,1173
148,0,258,3810,0,0,1171
149,0,647,4112,0,0,1186
150,0,1176,4042,0,0,1203
151,0,310,4565,0,0,1247
152,0,544,4246,0,0,1362
153,0,541,4465,0,0,1578
154,0,585,5359,0,0,2208
155,0,296,4556,0,0,1173
156,0,750,4702,0,0,890
157,0,1272,4722,0,0,875
158,0,1189,4369,0,0,879
159,0,1149,4803,0,0,867
160,0,1166,5377,0,0,800
161,0,1538,6408,0,0,799
162,0,1754,6764,0,0,815
163,190,1236,6483,0,0,812
164,420,790,5896,0,0,811
165,163,1770,6182,0,0,825
166,329,1022,6169,0,0,864
167,131,1340,6254,0,0,881
168,401,2125,5962,0,0,972
169,87,1536,6053,0,0,1132
170,294,1046,6397,0,0,1224
171,119,1541,6346,0,0,1421
172,299,1106,6803,0,0,2413
173,402,924,7096,0,0,1044
174,288,1237,7132,0,0,1095
175,231,1012,7636,0,0,1155
176,416,899,7379,0,0,1523
177,561,1328,7321,0,0,453
178,537,882,7877,0,499,451
179,133,1519,7745,0,846,468
180,760,1704,7613,0,711,502
181,648,2182,7625,0,608,515
182,598,1665,6839,0,516,545
183,903,2083,7308,0,401,625
184,1293,1469,7744,0,362,806
185,771,1417,8063,0,343,1357
186,227,1234,8878,0,331,469
187,438,1874,9156,117,318,507
188,695,1672,10576,149,305,580
189,557,1690,11843,1709,295,709
190,645,1145,11568,2503,282,929
