,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,1
7,0,0,0,0,0,1
8,0,0,0,0,0,2
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,1
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,2
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,4
19,0,0,0,0,0,2
20,0,0,0,0,0,0
21,0,0,0,0,0,5
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,2
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,1
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,1
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,2
37,0,0,0,0,0,0
38,0,0,0,0,0,2
39,0,0,0,0,0,2
40,0,0,0,0,0,3
41,0,0,0,0,0,0
42,0,0,0,0,0,1
43,0,0,0,0,0,1
44,0,0,0,0,0,1
45,0,0,0,0,0,5
46,0,0,0,0,0,2
47,0,0,0,0,1,6
48,0,0,0,1,0,0
49,0,0,0,8,1,3
50,0,0,0,0,0,1
51,0,0,0,2,2,5
52,0,0,0,4,2,11
53,0,0,0,3,0,5
54,0,0,0,0,0,4
55,0,0,0,2,0,9
56,0,0,0,2,7,7
57,0,0,0,0,0,1
58,0,0,0,1,0,2
59,0,0,0,2,3,8
60,0,0,0,3,4,9
61,0,0,0,5,1,5
62,0,0,0,8,1,13
63,0,0,0,1,9,13
64,0,0,0,17,5,12
65,0,0,0,4,9,4
66,0,0,0,6,8,8
67,0,0,0,12,25,7
68,0,0,0,9,31,5
69,0,0,0,14,12,14
70,0,0,0,15,13,17
71,0,0,0,15,21,10
72,0,0,0,11,28,14
73,0,0,0,18,47,15
74,0,0,0,17,28,31
75,0,0,0,21,49,32
76,0,0,0,17,41,22
77,0,0,0,39,27,47
78,0,0,0,22,26,46
79,0,0,0,27,35,46
80,0,0,0,27,37,49
81,0,0,0,51,48,49
82,0,0,0,25,64,70
83,0,0,0,46,69,93
84,0,0,0,28,80,74
85,0,0,0,51,24,85
86,0,0,0,55,88,128
87,0,0,0,60,56,133
88,0,0,0,93,87,142
89,0,0,0,79,78,120
90,0,0,0,88,106,139
91,0,0,0,94,142,199
92,0,0,0,92,123,167
93,0,0,0,72,116,167
94,0,0,0,141,161,212
95,0,0,0,142,181,228
96,0,0,0,128,148,221
97,0,0,0,160,222,308
98,0,0,0,158,214,265
99,0,0,0,181,232,262
100,0,0,0,190,263,312
101,0,0,0,218,209,319
102,0,0,0,214,219,340
103,0,0,0,246,290,423
104,0,0,0,214,313,335
105,0,0,0,260,324,415
106,0,0,0,276,359,420
107,0,0,0,298,349,513
108,0,0,0,386,368,595
109,0,0,0,365,467,582
110,0,0,0,445,480,648
111,0,0,0,446,516,649
112,0,0,0,486,477,712
113,0,0,0,445,563,840
114,0,0,0,518,557,903
115,0,0,0,563,651,941
116,0,0,0,722,736,979
117,0,0,0,670,777,1014
118,0,0,0,801,781,1140
119,0,0,0,793,853,1239
120,0,0,0,876,949,1220
121,0,0,0,924,882,1292
122,0,0,0,1003,1034,1364
123,0,0,0,1046,1175,1525
124,0,0,0,1106,1160,1588
125,0,0,0,1242,1246,1746
126,0,0,0,1227,1374,1887
127,0,0,0,1310,1393,1932
128,0,0,0,1347,1545,2145
129,0,0,0,1562,1689,2096
130,0,0,0,1615,1794,2261
131,0,0,0,1720,1808,2420
132,0,0,0,1826,1922,2648
133,0,0,0,1951,2088,2896
134,0,0,0,2192,2048,2979
135,0,0,0,2233,2351,3263
136,0,0,0,2381,2693,3334
137,0,0,0,2542,2710,3391
138,0,0,0,2628,3013,3635
139,0,0,0,2790,2960,3791
140,0,0,0,3025,3065,4013
141,0,0,0,3349,3401,4344
142,0,0,0,3535,3578,4543
143,0,0,0,3632,3855,4622
144,0,0,0,3925,3999,5194
145,0,0,0,4052,4187,5378
146,0,0,0,4471,4566,5438
147,0,0,0,4555,4706,5604
148,0,0,0,4855,5160,6192
149,0,0,0,5210,5511,6302
150,0,0,0,5387,5703,6676
151,0,0,0,5853,5888,7114
152,0,0,0,6156,6348,7497
153,0,0,0,6380,6494,7667
154,0,0,0,6696,6626,8414
155,0,0,0,7054,7154,8398
156,0,0,0,7457,7685,8826
157,0,0,0,7823,8052,9316
158,0,0,0,8183,8122,9810
159,0,0,0,8733,8789,10354
160,0,0,0,8968,9080,10557
161,0,0,0,9263,9719,11340
162,0,0,0,9992,10290,11658
163,0,0,0,10641,10419,12082
164,0,0,0,10838,11084,12768
165,0,0,0,11435,11214,13173
166,0,0,0,12031,11899,13609
167,0,0,0,12655,12657,14373
168,0,0,0,13077,13147,15008
169,0,0,0,13501,14020,15479
170,0,0,0,14393,14229,16191
171,0,0,0,15091,15249,17031
172,0,0,0,15205,15402,17620
173,0,0,0,15757,16255,18313
174,0,0,0,16601,16510,19098
175,0,0,0,17746,17458,19563
176,0,0,0,18133,18433,20353
177,0,0,0,18620,18992,21171
178,0,0,0,19988,19339,22469
179,0,0,0,19782,20988,22758
180,0,0,0,21023,21588,23722
181,0,0,0,21600,21775,24288
182,0,0,0,22558,22568,25516
183,0,0,0,23586,24088,26379
184,0,0,0,24254,24761,26964
185,0,0,0,25568,25196,27825
186,0,0,0,26083,26264,28899
187,0,0,0,27264,27394,29862
188,0,0,0,27716,28070,30998
189,0,0,0,29248,29232,31981
190,0,0,0,29830,30018,33196
191,0,0,0,30847,31363,34068
