,vx,vy,vz,x,y,z
0,0,0,0,0,0,29
1,0,0,0,0,0,53
2,0,0,0,0,0,54
3,0,0,0,0,0,49
4,0,0,0,0,0,81
5,0,0,0,0,0,78
6,0,0,0,0,0,77
7,0,0,0,0,0,77
8,0,0,0,0,0,71
9,0,0,0,0,0,76
10,0,0,0,0,0,81
11,0,0,0,0,0,76
12,0,0,0,0,0,71
13,0,0,0,0,0,111
14,0,0,0,0,0,127
15,0,0,0,0,0,1003
16,0,0,0,0,0,517
17,0,0,0,0,0,395
18,0,0,0,0,0,415
19,0,0,0,0,0,428
20,0,0,0,0,0,1489
21,0,0,0,0,0,2693
22,0,0,0,0,0,2028
23,0,0,0,0,0,1446
24,0,0,0,0,0,1520
25,0,0,0,0,0,1888
26,0,0,0,0,0,2179
27,0,0,0,0,0,2573
28,0,0,0,0,0,3365
29,0,0,0,0,0,2841
30,0,0,0,0,0,2545
31,0,0,0,0,0,2525
32,0,0,0,0,0,3257
33,0,0,0,0,0,4249
34,0,0,0,0,0,3586
35,0,0,0,0,0,4394
36,0,0,0,0,0,3084
37,0,0,0,0,0,3473
38,0,0,0,0,0,3581
39,0,0,0,0,0,6084
40,0,0,0,0,0,4360
41,0,0,0,0,0,3769
42,0,0,0,0,0,5979
43,0,0,0,0,0,4652
44,0,0,0,0,0,6476
45,0,0,0,0,0,6549
46,0,0,0,0,0,6569
47,0,0,0,0,0,7139
48,0,0,0,0,0,7458
49,0,0,0,0,0,8974
50,0,0,0,0,0,8390
51,0,0,0,0,0,9028
52,0,0,0,0,0,9502
53,0,0,0,0,0,10893
54,0,0,0,0,0,9452
55,0,0,0,0,0,10862
56,0,0,0,0,0,10356
57,0,0,0,0,0,11384
58,0,0,0,0,0,10475
59,0,0,0,0,0,13575
60,0,0,0,0,0,14213
61,0,0,0,0,0,14043
62,0,0,0,0,0,12196
63,0,0,0,0,0,12655
64,0,0,0,0,0,13059
65,0,0,0,0,0,12241
66,0,0,0,0,0,11859
67,0,0,0,0,0,13476
68,0,0,0,0,0,15724
69,0,0,0,0,0,16374
70,0,0,0,0,0,18724
71,0,0,0,0,0,18231
72,0,0,0,0,0,18547
73,0,0,0,0,0,18392
74,0,0,0,0,0,19215
75,0,0,0,0,0,18159
76,0,0,0,0,0,17453
77,0,0,0,0,0,17603
78,0,0,0,0,0,16556
79,0,0,0,0,0,18073
80,0,0,0,0,0,21088
81,0,0,0,0,0,20323
82,0,0,0,0,0,22911
83,0,0,0,0,0,23467
84,0,0,0,0,0,24299
85,0,0,0,0,0,23964
86,0,0,0,0,0,21871
87,0,0,0,0,0,21171
88,0,0,0,0,0,21518
89,0,0,0,0,0,22584
90,0,0,0,0,0,23504
91,0,0,0,0,21,22176
92,0,0,0,0,105,22123
93,0,0,0,0,100,20851
94,0,0,0,0,85,21255
95,0,0,0,0,63,21694
96,0,0,0,0,54,21635
97,0,0,0,0,48,22015
98,0,0,0,0,45,19501
99,0,0,0,0,39,19720
100,0,0,0,0,37,20546
101,0,0,0,0,38,18949
102,0,0,0,0,37,18320
103,0,0,0,0,35,19079
104,0,0,0,0,35,19769
105,0,0,0,0,36,22069
106,0,0,0,0,38,23233
107,0,0,0,0,39,20826
108,23,0,0,0,38,21303
109,10,12,0,0,37,23493
110,2,29,0,0,36,22148
111,1,1,0,0,36,19719
112,26,25,0,0,35,18208
113,29,58,1,0,36,19178
