,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,8,0
27,0,0,0,0,727,0
28,0,0,0,0,1970,0
29,0,0,0,0,481,0
30,0,0,0,0,1193,0
31,0,0,0,0,1780,0
32,0,0,0,0,54,0
33,0,0,0,0,267,0
34,0,0,0,0,276,0
35,0,0,0,0,620,0
36,0,0,0,0,677,0
37,0,0,0,0,810,616
38,0,0,0,0,747,91
39,0,0,0,0,756,0
40,0,0,0,0,1204,0
41,0,0,0,0,1398,68
42,0,0,0,0,1315,435
43,0,0,0,0,1364,200
44,0,0,0,0,1000,444
45,0,0,0,0,1341,1311
46,0,0,0,0,2433,1099
47,0,0,0,0,3134,618
48,0,0,0,0,3050,650
49,0,0,0,0,3228,1211
50,0,0,0,0,2701,1967
51,0,0,0,0,3379,1769
52,0,0,0,0,6237,2702
53,0,0,0,71,6610,4342
54,0,0,0,317,6880,4732
55,0,0,0,550,5255,5705
56,0,0,0,440,6515,5374
57,0,0,0,362,8138,6698
58,0,0,0,1716,5500,6753
59,0,0,0,4747,9219,8793
60,0,0,0,7670,8262,8498
61,0,0,0,16970,8034,13756
62,0,0,0,36660,7178,15227
63,125954,125795,123240,60276,10651,20418
64,123616,123775,126330,62048,7211,33756
65,0,0,0,29717,9898,12654
66,0,0,0,16373,9788,10897
67,0,0,0,8301,8583,9791
68,0,0,0,2606,6675,13193
69,0,0,0,470,6245,10066
70,0,0,0,276,7423,8221
71,0,0,0,0,7716,6846
72,0,0,0,0,7616,5848
73,0,0,0,0,6060,3759
74,0,0,0,0,3727,3694
75,0,0,0,0,3439,3208
76,0,0,0,0,2879,2135
77,0,0,0,0,3454,2604
78,0,0,0,0,2497,1853
79,0,0,0,0,2615,1449
80,0,0,0,0,2255,970
81,0,0,0,0,1709,782
82,0,0,0,0,2744,915
83,0,0,0,0,1771,638
84,0,0,0,0,1844,317
85,0,0,0,0,1577,332
86,0,0,0,0,1252,407
87,0,0,0,0,1304,217
88,0,0,0,0,1165,290
89,0,0,0,0,1080,307
90,0,0,0,0,1252,225
91,0,0,0,0,661,278
92,0,0,0,0,915,441
93,0,0,0,0,1130,0
94,0,0,0,0,694,0
95,0,0,0,0,1812,0
96,0,0,0,0,2609,0
97,0,0,0,0,2350,0
98,0,0,0,0,544,0
99,0,0,0,0,379,0
100,0,0,0,0,305,0
101,0,0,0,0,0,0
102,0,0,0,0,0,0
103,0,0,0,0,0,0
104,0,0,0,0,0,0
105,0,0,0,0,0,0
106,0,0,0,0,0,0
107,0,0,0,0,0,0
108,0,0,0,0,0,0
109,0,0,0,0,0,0
110,0,0,0,0,0,0
111,0,0,0,0,0,0
112,0,0,0,0,0,0
113,0,0,0,0,0,0
114,0,0,0,0,0,0
115,0,0,0,0,0,0
116,0,0,0,0,0,0
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
