,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
60,0,0,0,0,0,0
61,0,0,0,0,0,0
62,0,0,0,0,0,0
63,0,0,0,0,0,0
64,0,0,0,0,0,0
65,0,0,0,0,0,0
66,0,0,0,0,0,0
67,0,0,0,0,0,0
68,0,0,0,0,0,0
69,0,0,0,0,0,0
70,0,0,0,0,0,0
71,0,0,0,0,0,0
72,0,0,0,0,0,0
73,0,0,0,0,0,0
74,0,0,0,0,0,0
75,0,0,0,0,0,0
76,0,0,0,0,0,0
77,0,0,0,0,0,0
78,0,0,0,0,0,0
79,0,0,0,0,0,0
80,0,0,0,0,0,0
81,0,0,0,0,0,0
82,0,0,0,0,9,0
83,0,0,0,0,0,0
84,0,0,0,0,0,0
85,0,0,0,0,0,0
86,0,0,0,3,0,0
87,0,0,0,0,0,0
88,0,0,0,0,0,0
89,0,0,0,0,0,0
90,0,0,0,0,0,0
91,0,0,0,0,0,0
92,0,0,0,8,0,0
93,0,0,0,0,1,0
94,0,0,0,33,20,0
95,0,0,0,0,9,0
96,0,0,0,0,8,0
97,0,0,0,0,9,0
98,0,0,0,0,63,0
99,0,0,0,0,16,0
100,0,0,0,19,5,0
101,0,0,0,20,51,4
102,0,0,0,0,67,8
103,0,0,0,9,28,19
104,0,0,0,98,22,20
105,0,0,0,7,50,19
106,0,0,0,39,40,13
107,0,0,0,64,11,29
108,0,0,0,13,120,38
109,0,0,0,20,51,19
110,0,0,0,50,8,5
111,0,0,0,34,46,7
112,0,0,0,71,62,14
113,0,0,0,57,69,23
114,0,0,0,30,31,24
115,0,0,0,85,26,56
116,0,0,0,67,215,107
117,0,0,0,112,111,88
118,0,0,0,127,50,115
119,0,0,0,124,98,129
120,0,0,0,49,62,186
121,0,0,0,158,173,204
122,0,0,0,172,202,213
123,0,0,0,123,269,229
124,0,0,0,317,203,266
125,0,0,0,285,266,292
126,0,0,0,217,286,274
127,0,0,0,422,540,403
128,0,0,0,447,500,429
129,0,0,0,462,527,454
130,0,0,0,503,596,525
131,0,0,0,552,678,644
132,0,0,0,882,639,705
133,0,0,0,857,909,728
134,0,0,0,744,829,822
135,0,0,0,1117,1237,949
136,0,0,0,1224,1245,1030
137,0,0,0,1630,1520,1169
138,0,0,0,1460,1216,1281
139,0,0,0,1753,1663,1497
140,0,0,0,1880,1801,1542
141,0,0,0,1694,2376,1655
142,0,0,0,2132,2436,1806
143,0,0,0,2920,2383,1982
144,0,0,0,2522,3367,2219
145,0,0,0,2911,2823,2522
146,0,0,0,4226,3348,2944
147,0,0,0,3777,3589,3258
148,0,0,0,4427,3753,3436
149,0,0,0,5015,4313,3761
150,0,0,0,5101,4860,4296
151,0,0,0,6085,5280,4631
152,0,0,0,6050,5023,4945
153,0,0,0,6236,5205,5435
154,0,0,0,7807,6753,6084
155,0,0,0,8125,8055,6487
156,0,0,0,8427,7992,6691
157,0,0,0,9360,8477,7650
158,0,0,0,9846,9519,8923
159,0,0,0,11636,10408,9664
160,0,0,0,12560,11245,10339
161,0,0,0,13196,12679,11380
162,0,0,0,13660,14270,12012
163,0,0,0,15301,14736,13104
164,0,0,0,16654,16126,14258
165,0,0,0,19040,17842,15157
166,0,0,0,19486,18739,16239
167,0,0,0,19581,20893,17793
168,0,0,0,23809,23286,19304
169,0,0,0,24721,24308,21217
170,0,0,0,25730,26413,23076
171,0,0,0,29115,27861,24266
172,0,0,0,31531,27376,26180
173,0,0,0,32926,32665,28499
174,0,0,0,34550,33854,30418
175,0,0,0,38934,36616,32874
176,0,0,0,39406,40203,35000
177,0,0,0,44441,40653,37847
178,0,0,0,46004,46048,40836
179,0,0,0,46879,47744,43074
180,0,0,0,52120,51028,45029
181,0,0,0,55603,52722,47822
182,0,0,0,60400,60570,50166
183,0,0,0,65703,61827,54342
184,0,0,0,66708,65221,58055
185,0,0,0,74256,72637,61406
186,0,0,0,74983,74747,65798
187,0,0,0,79896,82140,70686
188,0,0,0,86498,85022,74990
189,0,0,0,93058,89931,79356
190,0,0,0,95233,97297,83845
191,0,0,0,99976,98313,89227
192,0,0,0,109688,108431,94474
193,0,0,0,113855,108116,100003
