,vx,vy,vz,x,y,z
0,0,0,0,0,0,209
1,0,0,0,0,0,212
2,0,0,0,0,0,224
3,0,0,0,0,0,1319
4,0,0,0,0,0,2222
5,0,0,0,0,0,1050
6,0,0,0,0,0,916
7,0,0,0,0,0,2357
8,0,0,0,0,0,2553
9,0,0,0,0,0,3089
10,0,0,0,0,0,1832
11,0,0,0,0,0,1489
12,0,0,0,0,0,1292
13,0,0,0,0,0,2755
14,0,0,0,0,0,2247
15,0,0,0,0,0,3636
16,0,0,0,0,0,4581
17,0,0,0,0,0,5705
18,0,0,0,0,0,3066
19,0,0,0,0,0,4282
20,0,0,0,0,0,4945
21,0,0,0,0,0,6518
22,0,0,0,0,0,7513
23,0,0,0,0,0,5884
24,0,0,0,0,0,7328
25,0,0,0,0,0,9845
26,0,0,0,0,0,13634
27,0,0,0,0,0,15879
28,0,0,0,0,0,11263
29,0,0,0,0,0,11772
30,0,0,0,0,0,11774
31,0,0,0,0,0,11109
32,0,0,0,0,0,10838
33,0,0,0,0,0,11952
34,0,0,0,0,0,10462
35,0,0,0,0,0,12086
36,0,0,0,0,0,15594
37,0,0,0,0,0,18347
38,0,0,0,0,0,21417
39,0,0,0,0,0,20308
40,0,0,0,0,0,20937
41,0,0,0,0,0,25753
42,0,0,0,0,0,24010
43,0,0,0,0,0,23384
44,0,0,0,0,0,25063
45,0,0,0,0,0,31455
46,0,0,0,0,0,31940
47,0,0,0,0,0,30446
48,0,0,0,0,0,32537
49,0,0,0,0,0,27225
50,0,0,0,0,0,28296
51,0,0,0,0,0,28737
52,0,0,0,0,0,28638
53,0,0,0,0,0,36361
54,0,0,0,0,0,36684
55,0,0,0,0,0,37302
56,0,0,0,0,0,36590
57,0,0,0,0,0,38496
58,0,0,0,0,0,43528
59,0,0,0,0,0,41613
60,0,0,0,0,0,38430
61,0,0,0,0,0,42984
62,0,0,0,0,0,39505
63,0,0,0,0,0,36121
64,0,0,0,0,0,38141
65,0,0,0,0,0,40147
66,0,0,0,0,0,40221
67,0,0,0,0,0,36157
68,0,0,0,0,0,36629
69,0,0,0,0,0,40529
70,0,0,0,0,0,35654
71,0,0,0,0,0,34980
72,0,0,0,0,0,33934
73,0,0,0,0,0,36145
74,0,0,0,0,0,31702
75,0,0,0,0,0,33296
76,0,0,0,0,0,39234
77,0,0,0,0,0,40182
78,0,0,0,0,0,45258
79,0,0,0,0,0,46360
80,0,0,0,0,0,41329
81,0,0,0,0,0,37647
82,0,0,0,0,0,40571
83,0,0,0,0,0,43863
84,0,0,0,0,0,40904
85,0,0,0,0,0,43050
86,0,0,0,0,0,39931
87,0,0,0,0,0,42326
88,0,0,0,0,0,39977
89,0,0,0,0,0,38853
90,0,0,0,0,0,39415
91,0,0,0,0,0,39792
92,0,0,0,0,0,33933
93,0,0,0,0,0,33991
94,0,0,0,0,0,33583
95,0,0,0,0,0,28661
96,0,0,0,0,0,27763
97,0,0,0,0,0,30113
98,0,0,0,0,0,24355
99,0,0,0,0,0,22917
100,0,0,0,0,0,21145
101,0,0,0,0,0,19930
102,0,0,0,0,0,19884
103,0,0,0,0,0,20489
104,0,0,0,0,0,17232
105,0,0,0,0,0,13539
106,0,0,0,0,0,15910
107,0,0,0,0,0,14772
108,0,0,0,0,0,13798
109,0,0,0,0,0,11126
110,0,0,0,0,0,11717
111,0,0,0,0,0,11965
112,0,0,0,0,0,16763
113,0,0,0,0,0,14807
114,0,0,0,0,0,11228
115,0,0,0,0,0,13455
116,0,0,0,0,0,14100
117,0,0,0,0,0,13998
118,0,0,0,0,0,13547
119,0,0,0,0,0,15328
120,0,0,0,0,0,10925
121,0,0,0,0,0,7753
122,0,0,0,0,0,9398
123,0,0,0,0,0,7005
124,0,0,0,0,0,6719
125,0,0,0,0,0,5599
126,0,0,0,0,0,4625
127,0,0,0,0,0,6105
128,0,0,0,0,0,4627
129,0,0,0,0,0,4639
130,0,0,0,0,0,4244
131,0,0,0,0,0,3447
132,0,0,0,0,0,3772
133,0,0,0,0,0,4314
134,0,0,0,0,0,3321
135,0,0,0,0,0,4092
136,0,0,0,0,0,2110
137,0,0,0,0,0,3935
138,0,0,0,0,0,2399
139,0,0,0,0,0,2996
