,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,1,0,0
3,0,0,0,0,0,0
4,0,0,0,4,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,1
7,0,0,0,0,0,0
8,0,0,0,6,2,1
9,0,0,0,4,0,0
10,0,0,0,0,0,1
11,0,0,0,0,0,0
12,0,0,0,0,0,1
13,0,0,0,0,0,0
14,0,0,0,1,0,1
15,0,0,0,1,2,0
16,0,0,0,1,2,0
17,0,0,0,1,2,1
18,0,0,0,13,0,0
19,0,0,0,0,1,1
20,0,0,0,0,0,0
21,0,0,0,0,3,0
22,0,0,0,0,3,1
23,0,0,0,8,5,0
24,0,0,0,0,6,2
25,0,0,0,0,2,2
26,0,0,0,0,10,3
27,0,0,0,2,14,1
28,0,0,0,2,17,3
29,0,0,0,8,2,0
30,0,0,0,11,27,0
31,0,0,0,2,0,5
32,0,0,0,36,3,3
33,0,0,0,0,15,2
34,0,0,0,4,20,1
35,0,0,0,3,20,0
36,0,0,0,12,3,2
37,0,0,0,4,5,1
38,0,0,0,9,3,5
39,0,0,0,21,23,6
40,0,0,0,8,5,7
41,0,0,0,7,27,9
42,0,0,0,13,1,7
43,0,0,0,9,22,15
44,0,0,0,30,22,15
45,0,0,0,47,26,15
46,0,0,0,16,16,10
47,0,0,0,18,33,10
48,0,0,0,8,47,11
49,0,0,0,21,15,12
50,0,0,0,20,73,10
51,0,0,0,5,31,10
52,0,0,0,53,52,9
53,0,0,0,48,36,9
54,0,0,0,18,47,18
55,0,0,0,16,34,19
56,0,0,0,23,96,23
57,0,0,0,46,59,28
58,0,0,0,53,55,36
59,0,0,0,64,50,42
60,0,0,0,42,35,47
61,0,0,0,46,38,48
62,0,0,0,58,120,50
63,0,0,0,25,87,43
64,0,0,0,56,105,50
65,0,0,0,149,62,53
66,0,0,0,45,76,61
67,0,0,0,77,117,50
68,0,0,0,111,102,66
69,0,0,0,47,101,72
70,0,0,0,71,59,90
71,0,0,0,57,77,107
72,0,0,0,94,93,83
73,0,0,0,99,132,103
74,0,0,0,104,177,94
75,0,0,0,105,113,96
76,0,0,0,115,163,92
77,0,0,0,137,138,113
78,0,0,0,130,146,126
79,0,0,0,159,226,135
80,0,0,0,152,190,125
81,0,0,0,146,199,135
82,0,0,0,151,190,144
83,0,0,0,167,176,132
84,0,0,0,258,301,150
85,0,0,0,194,280,155
86,0,0,0,238,198,168
87,0,0,0,288,279,181
88,0,0,0,176,245,190
89,0,0,0,209,300,172
90,0,0,0,225,389,187
91,0,0,0,210,463,203
92,0,0,0,317,320,203
93,0,0,0,394,311,228
94,0,0,0,494,431,241
95,0,0,0,290,199,274
96,0,0,0,298,438,296
97,0,0,0,301,448,280
98,0,0,0,306,508,296
99,0,0,0,355,487,319
100,0,0,0,291,475,352
101,0,0,0,519,466,377
102,0,0,0,462,577,377
103,0,0,0,497,575,399
104,0,0,0,454,717,454
105,0,0,0,469,726,449
106,0,0,0,487,632,486
107,0,0,0,499,596,550
108,0,0,0,477,643,557
109,0,0,0,701,764,599
110,0,0,0,701,577,619
111,0,0,0,680,730,647
112,0,0,0,661,749,712
113,0,0,0,807,964,690
114,0,0,0,803,927,769
115,0,0,0,814,783,726
116,0,0,0,754,991,766
117,0,0,0,951,834,806
118,0,0,0,986,1022,883
119,0,0,0,904,1108,926
120,0,0,0,1163,1178,901
121,0,0,0,1214,1203,905
122,0,0,0,1004,1214,957
123,0,0,0,1233,1163,1028
124,55,0,0,1262,1588,1092
125,124,0,0,1219,1147,1174
126,29,14,0,1509,1506,1189
127,58,27,0,1906,1256,1311
128,27,10,0,1432,1349,1336
129,24,9,0,1435,1649,1378
130,21,8,0,1445,1495,1426
131,16,7,0,1721,1468,1492
132,15,5,0,1503,1610,1532
133,14,6,0,1762,1918,1610
134,13,117,0,1674,1826,1701
135,16,22,0,2145,1715,1728
136,21,16,0,2006,1975,1808
137,72,15,0,1868,1970,1964
138,78,12,0,2095,1846,2018
139,70,11,0,2134,2230,2086
140,87,11,0,2158,2259,2149
141,81,8,0,2386,2454,2209
142,69,70,0,2344,2358,2319
143,62,86,0,2866,2440,2365
144,88,59,0,2284,2353,2509
145,96,79,0,2583,2530,2528
146,240,87,0,2544,2521,2648
147,260,107,0,2943,2899,2755
148,223,83,0,2856,2897,2821
149,216,68,0,2881,2992,3040
150,226,96,0,3229,2955,3066
151,325,140,0,3260,3056,3153
152,377,281,0,3279,3252,3299
153,328,180,0,3695,3526,3342
154,340,172,0,3499,3659,3429
155,357,304,0,3603,3418,3637
156,353,258,0,3755,3594,3752
157,332,296,0,3587,3863,3839
158,457,263,466,3805,3646,3994
159,410,298,3914,4054,4268,4200
160,498,449,13945,4313,3823,4337
161,699,526,34532,4248,4331,4379
162,665,824,60667,4783,4848,4472
163,675,874,88311,4669,4243,4761
164,793,853,111548,4560,4726,4819
165,740,798,124041,4485,4972,5050
166,918,812,129632,5358,4802,4994
167,874,993,131782,5091,4738,5288
168,1306,1229,131583,5582,5355,5414
169,1199,1074,128059,6020,5715,5592
170,1179,1205,123338,5532,5082,5657
171,1228,1189,117793,5885,5509,5925
172,1399,1165,112535,5833,6182,6264
173,1380,1321,108075,6103,6358,6333
174,1732,1401,100683,6350,5812,6530
175,1571,1792,92344,6292,6141,6608
176,1599,1769,85303,6756,6465,6903
177,2173,1998,78787,6444,6118,7042
178,2206,2101,73188,6931,6453,7112
179,2317,2358,66020,6615,6906,7325
180,2027,2608,59331,7103,7227,7579
181,2409,2971,53728,7611,6969,7642
182,2984,2875,49656,7384,7446,7823
183,3208,3089,42362,7717,7260,8062
184,3181,3389,37937,7783,7849,8387
185,3245,3348,33360,8061,7633,8560
186,3471,3838,29074,8244,8014,8721
187,3572,4171,25279,8389,7818,8931
