,vx,vy,vz,x,y,z
0,0,0,0,0,0,5116
1,0,0,0,0,0,9803
2,0,0,0,0,0,16754
3,0,0,0,0,0,23671
4,0,0,0,0,0,24684
5,0,0,0,0,0,30025
6,0,0,0,0,0,34232
7,0,0,0,0,0,37669
8,0,0,0,0,0,42409
9,0,0,0,0,0,43327
10,0,0,0,0,0,43755
11,0,0,0,0,0,48593
12,0,0,0,0,0,46347
13,0,0,0,0,0,46433
14,0,0,0,0,0,46362
15,0,0,0,0,0,50367
16,0,0,0,0,0,48857
17,0,0,0,0,0,48816
18,0,0,0,0,0,49560
19,0,0,0,0,0,46238
20,0,0,0,0,0,45558
21,0,0,0,0,0,45725
22,0,0,0,0,0,45948
23,0,0,0,0,0,50434
24,0,0,0,0,0,46742
25,0,0,0,0,0,47114
26,0,0,0,0,0,45398
27,0,0,0,0,0,43565
28,0,0,0,0,0,47255
29,0,0,0,0,0,44420
30,0,0,0,0,0,39733
31,0,0,0,0,0,40393
32,0,0,0,0,0,48427
33,0,0,0,0,0,46429
34,0,0,0,0,0,41125
35,0,0,0,0,0,38869
36,0,0,0,0,0,39694
37,0,0,0,0,0,44789
38,0,0,0,0,0,44111
39,0,0,0,0,0,40348
40,0,0,0,0,0,40292
41,0,0,0,0,0,36733
42,0,0,0,0,0,41581
43,0,0,0,0,0,37074
44,0,0,0,0,0,31579
45,0,0,0,0,0,33290
46,0,0,0,0,0,32048
47,0,0,0,0,0,30500
48,0,0,0,0,0,30422
49,0,0,0,0,0,30208
50,0,0,0,0,0,30206
51,0,0,0,0,0,27964
52,0,0,0,0,0,25641
53,0,0,0,0,0,25787
54,0,0,0,0,0,23574
55,0,0,0,0,0,24610
56,0,0,0,0,0,22829
57,0,0,0,0,0,26213
58,0,0,0,0,0,23271
59,0,0,0,0,0,22005
60,0,0,0,0,0,21141
61,0,0,0,0,0,21343
62,0,0,0,0,0,20290
63,0,0,0,0,0,19105
64,0,0,0,0,0,20163
65,0,0,0,0,0,22489
66,0,0,0,0,0,17018
67,0,0,0,0,0,16855
68,0,0,0,0,0,18410
69,0,0,0,0,0,17048
