,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,1
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,2,0,1
6,0,0,0,0,0,0
7,0,0,0,0,0,1
8,0,0,0,0,0,0
9,0,0,0,0,1,3
10,0,0,0,0,0,2
11,0,0,0,1,7,0
12,0,0,0,0,5,3
13,0,0,0,0,0,6
14,0,0,0,0,0,9
15,0,0,0,1,0,5
16,0,0,0,1,0,2
17,0,0,0,16,0,2
18,0,0,0,11,19,4
19,0,0,0,10,5,4
20,0,0,0,8,2,3
21,0,0,0,8,0,3
22,0,0,0,10,5,6
23,0,0,0,3,0,6
24,0,0,0,6,3,6
25,0,0,0,1,4,11
26,0,0,0,12,5,9
27,0,0,0,1,0,7
28,0,0,0,2,1,5
29,0,0,0,0,4,12
30,0,0,0,16,19,15
31,0,0,0,2,17,14
32,0,0,0,12,9,15
33,0,0,0,13,17,18
34,0,0,0,17,10,27
35,0,0,0,7,1,11
36,0,0,0,1,29,10
37,0,0,0,12,7,18
38,0,0,0,11,22,22
39,0,0,0,18,10,34
40,0,0,0,14,15,25
41,0,0,0,18,16,29
42,0,0,0,13,23,28
43,0,0,0,9,36,30
44,0,0,0,32,28,24
45,0,0,0,11,19,29
46,0,0,0,6,16,37
47,0,0,0,28,22,29
48,0,0,0,34,29,39
49,0,0,0,15,34,58
50,0,0,0,27,27,56
51,0,0,0,18,33,55
52,0,0,0,42,55,52
53,0,0,0,15,44,54
54,0,0,0,12,33,63
55,0,0,0,20,31,95
56,0,0,0,64,70,77
57,0,0,0,50,25,81
58,0,0,0,59,39,88
59,0,0,0,71,59,93
60,0,0,0,63,61,99
61,0,0,0,59,67,94
62,0,0,0,75,79,118
63,0,0,0,75,89,108
64,0,0,0,53,54,109
65,0,0,0,57,76,127
66,0,0,0,63,90,131
67,0,0,0,127,94,130
68,0,0,0,153,90,147
69,0,0,0,85,109,154
70,0,0,0,103,76,174
71,0,0,0,142,105,199
72,0,0,0,123,149,220
73,0,0,0,151,112,226
74,0,0,0,97,118,235
75,0,0,0,119,173,253
76,0,0,0,132,213,254
77,0,0,0,133,192,261
78,0,0,0,203,146,278
79,0,0,0,124,168,323
80,0,0,0,163,254,327
81,0,0,0,256,188,351
82,0,0,0,139,214,354
83,0,0,0,232,201,337
84,0,0,0,206,238,385
85,0,0,0,218,252,369
86,0,0,0,308,286,450
87,0,0,0,281,249,487
88,0,0,0,251,305,467
89,0,0,0,325,318,438
90,0,0,0,340,381,444
91,0,0,0,328,366,473
92,0,0,0,385,445,506
93,0,0,0,333,387,554
94,0,0,0,372,462,563
95,0,0,0,376,432,594
96,0,0,0,429,520,664
97,0,0,0,526,489,704
98,0,0,0,526,430,684
99,0,0,0,492,567,781
100,0,0,0,539,563,800
101,0,0,0,600,520,872
102,0,0,0,535,565,923
103,0,0,0,641,645,938
104,0,0,0,731,684,984
105,0,0,0,669,736,1075
106,0,0,0,685,701,1073
107,0,0,0,726,757,1069
108,0,0,0,679,899,1050
109,0,0,0,922,897,1111
110,0,0,0,869,871,1119
111,0,0,0,916,911,1187
112,0,0,0,935,986,1234
113,0,0,0,945,1069,1314
114,0,0,0,1087,960,1504
115,0,0,0,1102,1226,1484
116,0,0,0,1186,1040,1535
117,0,0,0,1265,1279,1592
118,0,0,0,1156,1062,1662
119,0,0,0,1185,1361,1844
120,0,0,0,1319,1261,1825
121,0,0,0,1437,1425,1903
122,0,0,0,1438,1468,2020
123,0,0,0,1584,1417,2073
124,0,0,0,1510,1607,2135
125,0,0,0,1785,1616,2220
126,0,0,0,1652,1677,2350
127,0,0,0,1720,1767,2379
128,0,0,0,1949,1962,2500
129,0,0,0,1769,1840,2548
130,0,0,0,2196,2069,2553
131,0,0,0,2047,2137,2573
132,0,0,0,2172,2023,2739
133,0,0,0,2112,2333,2839
134,0,0,0,2173,2288,2914
135,0,0,0,2433,2532,2985
136,0,0,0,2341,2625,3097
137,0,0,0,2635,2673,3216
138,0,0,0,2505,2705,3379
139,0,0,0,2765,2746,3507
140,0,0,0,2827,2876,3631
141,0,0,0,3058,2943,3675
142,0,0,0,2888,3038,3878
143,0,0,0,3047,3113,3912
144,0,0,0,3110,3211,4021
145,0,0,0,3436,3455,4229
146,0,0,0,3186,3487,4354
147,0,0,0,3581,3740,4585
148,0,0,0,3679,3791,4642
149,0,0,0,3755,3827,4808
150,0,0,0,3808,4057,4911
151,0,0,0,3991,4008,4882
152,0,0,0,4071,4268,5060
153,0,0,0,4008,4399,5238
154,0,0,0,4543,4554,5485
155,0,0,0,4794,4573,5589
156,0,0,0,4810,5100,5553
157,0,0,0,5003,4858,5950
158,0,0,0,4912,5267,6153
159,0,0,0,5165,5063,6315
160,0,0,0,5684,5463,6425
161,0,0,0,5252,5715,6717
162,0,0,0,5736,5783,6842
163,0,0,0,5742,5561,6989
164,0,0,0,6129,6114,7186
165,0,0,0,6038,6256,7420
166,0,0,0,6477,6526,7419
167,0,0,0,6470,6636,7638
168,0,0,0,6580,6946,7716
169,0,0,0,6799,6530,8067
170,0,0,0,7232,7446,8457
171,0,0,0,7169,7602,8519
172,0,0,0,7583,7598,8804
173,0,0,0,7374,7785,8863
174,0,0,0,7920,7797,9199
175,0,0,0,8081,8370,9389
176,0,0,0,8353,8441,9525
177,0,0,0,8238,8789,9694
178,0,0,0,8616,8692,10064
179,0,0,0,8567,9098,10149
180,0,0,0,9075,9357,10387
181,0,0,0,9602,9579,10478
182,0,0,0,9306,9591,10751
183,0,0,0,9474,9974,11125
184,0,0,0,9830,10160,11064
185,0,0,0,10250,10121,11516
186,0,0,0,10641,10410,11544
187,0,0,0,10519,10958,11865
188,0,0,0,10852,11014,12265
189,0,0,0,11227,11357,12385
