,x,y,z,vx,vy,vz
0,0,0,2,0,0,0
1,0,0,4,0,0,0
2,0,0,4,0,0,0
3,0,0,4,0,0,0
4,0,0,4,0,0,0
5,0,0,4,0,0,0
6,0,0,5,0,0,0
7,0,0,4,0,0,0
8,0,0,4,0,0,0
9,0,0,4,0,0,0
10,0,0,4,0,0,8
11,0,0,4,0,0,8
12,0,0,4,0,0,8
13,0,0,5,0,0,8
14,0,0,4,0,0,8
15,0,0,4,0,0,8
16,0,0,4,0,0,8
17,0,0,4,0,0,8
18,0,0,5,0,0,8
19,0,0,5,0,0,10
20,0,0,8,0,0,16
21,0,0,8,0,0,16
22,0,0,9,0,0,16
23,0,0,8,0,0,16
24,0,0,9,0,0,16
25,0,0,8,0,0,16
26,0,0,9,0,0,22
27,0,0,8,0,0,20
28,0,0,8,0,0,18
29,0,0,10,0,0,24
30,0,0,8,0,0,32
31,0,0,8,0,0,39
32,0,0,9,0,0,40
33,0,0,9,0,0,40
34,0,0,9,0,0,39
35,0,0,11,0,0,40
36,0,0,13,0,0,40
37,0,0,15,0,0,40
38,0,0,17,0,0,40
39,0,0,17,0,0,40
40,0,0,20,0,0,40
41,0,0,21,0,0,40
42,0,0,21,0,0,40
43,0,0,23,47,0,39
44,0,0,22,298,0,40
45,0,0,24,0,0,40
46,0,0,21,0,53,40
47,0,0,22,0,9,39
48,0,0,23,6,0,39
49,0,0,23,12,0,40
50,0,0,22,0,0,40
51,0,0,23,2,0,40
52,0,0,23,0,0,40
53,0,0,22,8,0,39
54,2,0,23,3,0,40
55,4,1,23,0,0,40
56,3,3,24,0,0,40
57,4,3,28,0,4,42
58,3,3,28,0,0,48
59,4,3,27,0,0,51
60,3,3,32,10,0,56
61,4,3,29,0,0,56
62,4,3,35,0,105,56
63,3,2,32,0,0,56
64,4,5,30,14,18,59
65,3,7,34,0,0,61
66,4,6,33,1,1,59
67,4,7,31,0,0,64
68,9,6,35,0,0,64
69,8,7,31,0,7,64
70,8,6,33,1,0,64
71,9,7,32,0,0,64
72,13,6,33,0,0,64
73,14,10,33,24,0,63
74,14,11,35,12,7,70
75,14,11,36,0,17,76
76,15,10,39,9,6,78
77,13,12,38,0,21,79
78,15,11,40,271,4,79
79,13,11,38,1,13,80
80,14,11,44,0,0,82
81,16,16,45,0,3,88
82,19,16,48,983,27,88
83,19,14,45,0,2,86
84,23,17,50,6,2,88
85,26,18,49,0,0,88
86,25,19,52,0,0,88
87,26,21,47,5,19,88
88,22,20,51,4,0,88
89,26,17,50,44,20,88
90,25,22,53,0,2,88
91,25,20,56,1,281,78
92,25,19,54,13,19,80
93,24,21,58,46,14,79
94,25,19,57,363,0,85
95,25,20,60,54,17,96
96,25,24,73,0,9,96
97,24,26,72,15,19,96
98,31,27,74,9,19,96
99,31,33,77,7,20,96
100,29,38,72,5,7,96
101,31,46,72,17,14,96
102,30,45,76,40,38,96
103,31,45,75,13,17,95
104,30,45,74,4,8,96
105,31,46,76,0,32,94
106,30,44,81,13,9,95
107,29,46,79,19,81,94
108,32,46,81,196,6,87
109,30,50,82,555,34,88
110,32,53,80,13,73,88
111,28,53,83,0,31,94
112,31,52,82,4,379,88
113,32,52,82,20,5,87
114,30,54,84,0,98,88
115,29,50,82,4,8,87
116,31,52,84,24,12,87
117,31,53,81,14,14,98
118,36,59,85,2,28,104
119,36,62,84,16,211,104
120,36,61,87,29,230,104
121,44,63,85,0,4,102
122,43,63,83,6,13,104
123,43,62,87,4,71,106
124,44,60,86,0,7,106
125,45,69,90,42,702,104
126,44,81,95,58,9,104
127,45,84,93,0,421,98
128,43,85,93,7,5,95
129,48,80,101,13,5,88
130,52,85,106,8,55,89
131,59,83,106,0,15,104
132,61,84,115,0,21,109
133,63,82,119,38,87,102
134,61,84,123,3,33,112
135,68,81,122,5,137,127
136,65,86,126,4,20,130
137,66,82,120,374,76,128
138,64,84,126,18,916,108
139,63,84,133,73,28,102
140,66,81,130,15,39,98
141,65,84,140,31,22,103
142,65,83,140,6,12,105
143,65,82,146,97,651,98
144,65,84,147,60,22,124
145,66,87,149,85,26,109
146,64,89,154,50,48,115
147,65,90,151,214,30,126
148,64,90,158,24,52,109
149,66,91,160,906,2,116
150,64,87,162,11,27,113
151,66,91,160,11,15,109
152,65,89,166,50,14,113
153,63,90,160,615,5,130
154,67,90,164,392,6,112
155,65,88,172,63,46,112
156,63,89,177,17,38,109
157,65,91,175,1,33,99
158,66,88,178,54,20,95
159,67,91,195,55,3,91
160,63,88,193,103,2,111
161,65,90,196,23,17,103
162,74,89,199,11,13,100
163,75,91,206,64,12,97
164,77,90,208,13,63,102
165,72,92,207,14,35,90
166,77,85,215,30,12,94
167,74,91,212,81,26,97
168,75,87,213,90,7,109
169,72,92,217,34,51,94
170,76,88,218,71,35,122
171,76,87,219,39,33,130
172,73,89,219,77,23,164
173,76,89,224,85,20,148
174,72,91,223,116,97,166
175,77,86,226,124,107,162
176,73,88,231,272,196,178
177,78,91,228,471,43,178
178,74,89,235,380,110,179
179,74,88,234,137,65,218
180,75,91,238,341,493,220
181,78,87,240,434,331,262
182,75,89,243,470,370,291
183,75,87,241,484,577,353
184,74,90,246,520,232,448
185,76,89,250,821,1178,618
186,75,89,252,1173,1603,658
187,75,88,257,1457,1234,697
188,75,91,259,933,1134,863
