,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,2
59,0,0,0,0,0,2
60,0,0,0,0,0,0
61,0,0,0,0,0,0
62,0,0,0,0,0,0
63,0,0,0,0,0,2
64,0,0,0,0,0,0
65,0,0,0,0,4,0
66,0,0,0,0,0,0
67,0,0,0,0,0,1
68,0,0,0,0,0,4
69,0,0,0,1,0,5
70,0,0,0,0,4,2
71,0,0,0,0,0,0
72,0,0,0,0,0,0
73,0,0,0,4,2,4
74,0,0,0,6,1,3
75,0,0,0,5,0,1
76,0,0,0,2,6,10
77,0,0,0,0,6,7
78,0,0,0,3,0,10
79,0,0,0,11,4,3
80,0,0,0,0,0,0
81,0,0,0,3,4,3
82,0,0,0,1,3,5
83,0,0,0,4,5,4
84,0,0,0,6,0,3
85,0,0,0,4,0,5
86,0,0,0,1,7,17
87,0,0,0,11,14,10
88,0,0,0,5,3,13
89,0,0,0,8,5,10
90,0,0,0,7,7,9
91,0,0,0,22,5,8
92,0,0,0,2,7,21
93,0,0,0,7,8,18
94,0,0,0,16,7,33
95,0,0,0,18,22,16
96,0,0,0,18,8,11
97,0,0,0,25,14,25
98,0,0,0,20,24,48
99,0,0,0,16,27,48
100,0,0,0,22,24,66
101,0,0,0,18,37,58
102,0,0,0,46,34,51
103,0,0,0,56,39,84
104,0,0,0,47,56,68
105,0,0,0,55,46,128
106,0,0,0,40,48,73
107,0,0,0,46,49,108
108,0,0,0,74,72,146
109,0,0,0,73,81,163
110,0,0,0,122,93,147
111,0,0,0,95,122,163
112,0,0,0,159,91,187
113,0,0,0,149,129,210
114,0,0,0,122,115,185
115,0,0,0,165,173,226
116,0,0,0,190,150,209
117,0,0,0,138,139,222
118,0,0,0,214,208,230
119,0,0,0,210,193,274
120,0,0,0,191,265,346
121,0,0,0,212,244,428
122,0,0,0,269,317,410
123,0,0,0,272,303,448
124,0,0,0,304,321,401
125,0,0,0,338,329,485
126,0,0,0,332,408,580
127,0,0,0,368,375,558
128,0,0,0,388,435,635
129,0,0,0,438,450,719
130,0,0,0,462,578,706
131,0,0,0,600,557,764
132,0,0,0,527,558,885
133,0,0,0,707,652,900
134,0,0,0,558,686,909
135,0,0,0,726,796,1029
136,0,0,0,693,828,1101
137,0,0,0,950,905,1110
138,0,0,0,827,904,1265
139,0,0,0,925,1044,1271
140,0,0,0,1089,978,1335
141,0,0,0,996,1070,1432
142,0,0,0,1344,1312,1638
143,0,0,0,1263,1378,1747
144,0,0,0,1281,1270,1880
145,0,0,0,1503,1489,2000
146,0,0,0,1559,1635,2101
147,0,0,0,1709,1831,2195
148,0,0,0,1751,1783,2415
149,0,0,0,1968,1948,2481
150,0,0,0,1991,2096,2695
151,0,0,0,2337,2106,2639
152,0,0,0,2309,2275,2913
153,0,0,0,2517,2441,3096
154,0,0,0,2593,2685,3345
155,0,0,0,2770,2818,3738
156,0,0,0,2931,2954,3824
157,0,0,0,3348,3060,4041
158,0,0,0,3170,3377,4190
159,0,0,0,3533,3495,4256
160,0,0,0,3705,3631,4882
161,0,0,0,3910,3813,5115
162,0,0,0,4079,4108,5182
163,0,0,0,4478,4350,5400
164,0,0,0,4726,4586,5760
165,0,0,0,4870,4863,5993
166,0,0,0,5049,5193,6404
167,0,0,0,5493,5328,6858
168,0,0,0,5776,5891,6825
169,0,0,0,6073,5847,7617
170,0,0,0,6224,6443,7846
171,0,0,0,6685,6523,8160
172,0,0,0,6721,7044,8470
173,0,0,0,7085,7247,8711
174,0,0,0,7773,7809,9459
175,0,0,0,8025,7825,9679
176,0,0,0,8373,8612,10015
177,0,0,0,8820,8875,10419
178,0,0,0,9051,9282,10952
179,0,0,0,9679,9613,11693
180,0,0,0,10264,10404,12431
181,0,0,0,10679,10612,12854
182,0,0,0,10876,11098,13010
183,0,0,0,11340,11689,13644
184,0,0,0,12084,12104,14028
185,0,0,0,12745,12874,14617
186,0,0,0,13211,13453,15243
187,0,0,0,13806,14024,15795
188,0,0,0,13984,14504,16308
189,0,0,0,14843,15034,16996
190,0,0,0,15211,15555,17672
191,0,0,0,16172,16009,18270
192,0,0,0,16954,16893,18785
193,0,0,0,17428,17461,19353
194,0,0,0,18063,17972,20524
