,vx,vy,vz,x,y,z
0,0,0,0,0,0,209
1,0,0,0,0,0,839
2,0,0,0,0,0,1572
3,0,0,0,0,0,2256
4,0,0,0,0,0,2737
5,0,0,0,0,0,2999
6,0,0,0,0,0,3013
7,0,0,0,0,0,2585
8,0,0,0,0,0,4085
9,0,0,0,0,0,5817
10,0,0,0,0,0,5497
11,0,0,0,0,0,5225
12,0,0,0,0,0,5436
13,0,0,0,0,0,6207
14,0,0,0,0,0,7042
15,0,0,0,0,0,6070
16,0,0,0,0,0,5445
17,0,0,0,0,0,5962
18,0,0,0,0,0,5982
19,0,0,0,0,0,6756
20,0,0,0,0,0,5072
21,0,0,0,0,0,5747
22,0,0,0,0,0,7203
23,0,0,0,0,0,5939
24,0,0,0,0,0,6586
25,0,0,0,0,0,9157
26,0,0,0,0,0,8711
27,0,0,0,0,0,9807
28,0,0,0,0,0,10471
29,0,0,0,0,0,10804
30,0,0,0,0,0,10221
31,0,0,0,0,0,9082
32,0,0,0,0,0,7615
33,0,0,0,0,0,8680
34,0,0,0,0,0,10918
35,0,0,0,0,0,8628
36,0,0,0,0,0,7456
37,0,0,0,0,0,7691
38,0,0,0,0,0,8204
39,0,0,0,0,0,8077
40,0,0,0,0,0,7422
41,0,0,0,0,0,7646
42,0,0,0,0,0,10073
43,0,0,0,0,0,8796
44,0,0,0,0,0,8723
45,0,0,0,0,0,9539
46,0,0,0,0,0,10845
47,0,0,0,0,0,9380
48,0,0,0,0,0,9519
49,0,0,0,0,0,11648
50,0,0,0,0,0,13217
51,0,0,0,0,0,14641
52,0,0,0,0,0,13754
53,0,0,0,0,0,14646
54,0,0,0,0,0,12677
55,0,0,0,0,0,10122
56,0,0,0,0,0,11196
57,0,0,0,0,0,10833
58,0,0,0,0,0,10088
59,0,0,0,0,0,10270
60,0,0,0,0,0,10042
61,0,0,0,0,0,11662
62,0,0,0,0,0,13740
63,0,0,0,0,0,12345
64,0,0,0,0,0,11393
65,0,0,0,0,0,11233
66,0,0,0,0,0,12430
67,0,0,0,0,0,11961
