,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,4,0
4,0,0,0,0,0,0
5,0,0,0,8,0,0
6,0,0,0,1,0,0
7,0,0,0,2,0,0
8,0,0,0,2,0,0
9,0,0,0,0,4,1
10,0,0,0,6,0,0
11,0,0,0,0,0,1
12,0,0,0,0,0,2
13,0,0,0,4,7,1
14,0,0,0,3,3,3
15,0,0,0,16,31,4
16,0,0,0,1,0,3
17,0,0,0,8,1,2
18,0,0,0,17,6,2
19,0,0,0,14,0,6
20,0,0,0,30,2,4
21,0,0,0,1,0,1
22,0,0,0,10,5,2
23,0,0,0,3,13,2
24,0,0,0,27,1,2
25,0,0,0,36,12,3
26,0,0,0,9,18,1
27,0,0,0,3,12,1
28,0,0,0,32,9,5
29,0,0,0,20,7,4
30,0,0,0,16,18,6
31,0,0,0,10,8,3
32,0,0,0,22,7,6
33,0,0,0,8,15,8
34,0,0,0,16,5,8
35,0,0,0,36,20,8
36,0,0,0,22,23,5
37,0,0,0,66,18,5
38,0,0,0,58,47,8
39,0,0,0,45,48,10
40,0,0,0,38,20,14
41,0,0,0,19,9,15
42,0,0,0,41,11,18
43,0,0,0,39,15,20
44,0,0,0,64,30,18
45,0,0,0,37,93,23
46,0,0,0,62,31,25
47,0,0,0,57,23,20
48,0,0,0,94,33,26
49,0,0,0,71,34,28
50,0,0,0,54,9,30
51,0,0,0,57,25,24
52,0,0,0,45,39,31
53,0,0,0,75,53,34
54,0,0,0,50,32,33
55,0,0,0,65,81,30
56,0,0,0,53,74,35
57,0,0,0,136,80,43
58,0,0,0,75,68,41
59,0,0,0,71,42,48
60,0,0,0,73,66,53
61,0,0,0,51,90,61
62,0,0,0,74,65,40
63,0,0,0,76,60,42
64,0,0,0,107,97,49
65,0,0,0,136,163,51
66,0,0,0,81,86,52
67,0,0,0,196,125,61
68,0,0,0,153,95,78
69,0,0,0,142,66,65
70,0,0,0,193,147,69
71,0,0,0,148,166,82
72,0,0,0,217,118,88
73,0,0,0,160,190,115
74,0,0,0,232,176,112
75,0,0,0,197,132,120
76,0,0,0,250,239,135
77,0,0,0,237,168,121
78,0,0,0,203,186,129
79,0,0,0,200,263,151
80,0,0,0,270,173,152
81,0,0,0,222,208,158
82,0,0,0,250,207,171
83,0,0,0,277,213,165
84,0,0,0,278,219,201
85,0,0,0,308,191,194
86,0,0,0,364,281,223
87,0,0,0,409,254,200
88,0,0,0,482,270,243
89,0,0,0,488,261,240
90,0,0,0,325,264,233
91,0,0,0,385,285,285
92,0,0,0,356,339,298
93,0,0,0,470,349,326
94,0,0,0,548,349,315
95,0,0,0,455,351,327
96,0,0,0,422,392,350
97,0,0,0,531,409,365
98,0,0,0,602,526,431
99,0,0,0,464,413,444
100,0,0,0,583,465,457
101,0,0,0,539,473,493
102,0,0,0,566,446,480
103,0,0,0,660,573,521
104,0,0,0,715,625,581
105,0,0,0,741,551,578
106,0,0,0,687,619,571
107,0,0,0,794,776,612
108,0,0,0,911,666,673
109,0,0,0,955,903,653
110,0,0,0,909,816,658
111,0,0,0,949,940,731
112,0,0,0,808,752,741
113,0,0,0,961,907,790
114,0,0,0,989,817,861
115,0,0,0,1095,898,841
116,0,0,0,1116,1038,876
117,0,0,0,1226,1003,921
118,0,0,0,1412,944,958
119,0,0,0,1225,1232,1058
120,0,0,0,1382,1260,1074
121,0,0,0,1160,1193,1048
122,0,0,0,1205,1193,1109
123,0,0,0,1601,1396,1165
124,0,0,0,1501,1204,1249
125,0,0,0,1365,1407,1359
126,0,0,0,1742,1616,1383
127,0,0,0,1721,1443,1422
128,0,0,0,1959,1456,1438
129,0,0,0,1728,1716,1592
130,0,0,0,1723,1661,1647
131,0,0,0,2050,1836,1651
132,0,0,0,1872,1939,1682
133,0,0,0,2123,1987,1782
134,0,0,0,2245,2005,1811
135,0,0,0,2037,2306,1924
136,0,0,0,2273,2107,1990
137,0,0,0,2144,2532,2044
138,0,0,0,2283,2167,2183
139,0,0,0,2419,2497,2279
140,0,0,0,2397,2492,2331
141,0,0,0,2652,2598,2364
142,0,0,0,2582,2555,2448
143,0,0,0,2723,2693,2599
144,0,0,0,3056,2625,2682
145,0,0,0,3033,3166,2832
146,0,0,0,2962,3329,2825
147,0,0,0,3252,2940,3032
148,0,0,0,3435,3172,3055
149,0,0,0,3223,3336,3103
150,0,0,0,3405,3315,3283
151,0,0,0,3729,3629,3372
152,0,0,0,3529,3624,3621
153,0,0,0,3768,3705,3742
154,0,0,0,4004,3458,3827
155,0,0,0,3918,4070,3880
156,0,0,0,3870,4169,4026
157,0,0,0,4460,4261,4181
158,0,0,0,4506,4289,4236
159,0,0,0,4232,4608,4338
160,0,0,0,4700,4541,4437
161,0,0,0,4567,4866,4649
162,0,0,0,4769,5031,4946
163,0,0,0,5183,5056,5053
164,0,0,0,5174,5345,5211
165,0,0,0,5334,5586,5330
166,0,0,0,5604,5435,5439
167,0,0,0,5506,5611,5597
168,1,0,0,5573,5952,5653
169,55,0,0,5754,6330,5929
170,92,0,0,5989,6045,6017
171,64,0,0,6335,6378,6237
172,39,0,0,6378,6558,6460
173,33,15,0,6150,6621,6517
174,102,31,0,6550,6716,6738
175,156,92,0,6370,6666,6869
176,178,86,0,7125,7164,7160
177,225,119,0,6781,7265,7332
178,313,156,0,6945,7646,7277
179,245,255,0,7196,7497,7568
180,226,216,0,7288,7398,7783
181,323,249,0,7668,7794,7787
182,590,313,0,7762,7921,8139
183,594,541,0,7689,7920,8374
184,617,613,0,8061,8145,8527
185,638,807,0,8225,8756,8859
186,854,883,0,8686,8364,8986
187,833,755,0,8184,8996,9289
188,910,995,0,9172,8950,9474
189,1132,1253,0,8785,9327,9681
190,1183,1425,0,9269,9206,9871
