,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
60,0,0,0,0,0,0
61,0,0,0,0,0,0
62,0,0,0,0,0,0
63,0,0,0,0,0,0
64,0,0,0,0,0,0
65,0,0,0,0,0,0
66,0,0,0,0,0,0
67,0,0,0,0,0,0
68,0,0,0,0,0,0
69,0,0,0,0,0,0
70,0,0,0,0,0,0
71,0,0,0,0,0,0
72,0,0,0,0,0,0
73,0,0,0,0,0,0
74,0,0,0,0,0,0
75,0,0,0,0,0,0
76,0,0,0,0,0,0
77,0,0,0,0,0,0
78,0,0,0,0,0,0
79,0,0,0,0,0,0
80,0,0,0,0,0,0
81,0,0,0,0,0,1
82,0,0,0,0,0,3
83,0,0,0,0,0,2
84,0,0,0,0,0,0
85,0,0,0,0,0,1
86,0,0,0,0,0,0
87,0,0,0,0,0,1
88,0,0,0,0,0,1
89,0,0,0,5,0,5
90,0,0,0,0,0,3
91,0,0,0,0,0,7
92,0,0,0,7,0,8
93,0,0,0,0,0,8
94,0,0,0,0,0,12
95,0,0,0,1,1,9
96,0,0,0,2,1,9
97,0,0,0,4,5,7
98,0,0,0,10,10,8
99,0,0,0,5,1,4
100,0,0,0,11,10,14
101,0,0,0,2,3,17
102,0,0,0,10,2,7
103,0,0,0,14,12,16
104,0,0,0,17,3,22
105,0,0,0,31,3,22
106,0,0,0,19,4,26
107,0,0,0,19,24,36
108,0,0,0,15,19,31
109,0,0,0,34,7,36
110,0,0,0,27,25,41
111,0,0,0,25,8,42
112,0,0,0,24,25,36
113,0,0,0,25,15,53
114,0,0,0,45,31,33
115,0,0,0,52,23,60
116,0,0,0,38,27,63
117,0,0,0,30,37,85
118,0,0,0,48,26,74
119,0,0,0,80,31,88
120,0,0,0,83,57,119
121,0,0,0,75,42,100
122,0,0,0,83,53,120
123,0,0,0,107,65,170
124,0,0,0,107,121,151
125,0,0,0,102,116,115
126,0,0,0,112,134,177
127,0,0,0,160,113,222
128,0,0,0,156,144,205
129,0,0,0,180,195,247
130,0,0,0,226,158,266
131,0,0,0,203,224,287
132,0,0,0,245,232,319
133,0,0,0,228,206,399
134,0,0,0,250,280,369
135,0,0,0,252,254,415
136,0,0,0,328,190,418
137,0,0,0,346,279,472
138,0,0,0,370,364,552
139,0,0,0,420,337,628
140,0,0,0,375,397,735
141,0,0,0,451,430,740
142,0,0,0,519,492,808
143,0,0,0,632,567,830
144,0,0,0,614,569,954
145,0,0,0,605,596,1064
146,0,0,0,747,701,1020
147,0,0,0,755,701,1096
148,0,0,0,799,800,1166
149,0,0,0,917,876,1264
150,0,0,0,983,908,1356
151,0,0,0,1096,971,1422
152,0,0,0,1148,1108,1647
153,0,0,0,1155,1183,1696
154,0,0,0,1184,1324,1865
155,0,0,0,1286,1216,2035
156,0,0,0,1396,1365,2113
157,0,0,0,1466,1507,2211
158,0,0,0,1709,1614,2284
159,0,0,0,1789,1749,2507
160,0,0,0,1865,1926,2649
161,0,0,0,2040,2087,2755
162,0,0,0,2251,2285,2960
163,0,0,0,2249,2208,3165
164,0,0,0,2555,2443,3316
165,0,0,0,2564,2604,3587
166,0,0,0,2831,2864,3581
167,0,0,0,2994,3057,3812
168,0,0,0,3065,3065,4230
169,0,0,0,3500,3443,4417
170,0,0,0,3500,3514,4624
171,0,0,0,3723,3700,4827
172,0,0,0,3848,4178,5087
173,0,0,0,4129,4313,5310
174,0,0,0,4422,4627,5560
175,0,0,0,4522,4965,5998
176,0,0,0,4902,5154,6261
177,0,0,0,5194,5599,6536
178,0,0,0,5587,5636,6997
179,0,0,0,5774,5617,7448
180,0,0,0,6128,6298,7675
181,0,0,0,6172,6464,7958
182,0,0,0,6819,6921,8227
183,0,0,0,7398,7428,8610
184,0,0,0,7606,7734,9027
185,0,0,0,7955,7913,9343
186,0,0,0,8311,8576,10021
187,0,0,0,8710,8945,10280
188,0,0,0,9158,9277,10986
189,0,0,0,9910,9488,11484
190,0,0,0,10522,9925,11838
191,0,0,0,10705,10172,12374
192,0,0,0,10831,11128,12730
193,0,0,0,11327,11176,13364
194,0,0,0,11993,12146,13762
195,0,0,0,12378,12313,14184
196,0,0,0,13294,12966,14661
