,vx,vy,vz,x,y,z
0,0,0,0,0,0,678
1,0,0,0,0,0,2407
2,0,0,0,0,0,4067
3,0,7,0,0,0,5794
4,0,0,0,0,0,7277
5,0,3,1,0,0,8537
6,0,2,6,0,0,9543
7,0,8,2,0,0,11826
8,0,7,9,0,0,14485
9,0,9,3,0,0,15970
10,0,1,22,0,0,18003
11,0,14,13,0,0,17558
12,0,31,0,0,0,16622
13,0,28,5,0,0,17626
14,0,14,21,0,0,20834
15,0,14,4,0,0,21238
16,0,34,13,0,0,22845
17,0,24,12,0,0,23770
18,0,12,17,0,0,24835
19,0,31,26,0,0,24861
20,0,42,14,0,0,28824
21,0,18,17,0,0,29920
22,0,44,10,0,0,31626
23,0,32,13,0,0,31942
24,0,27,15,0,0,32783
25,0,51,23,0,0,32749
26,5,57,8,0,0,33828
27,2,75,22,0,0,33712
28,4,59,18,0,0,36328
29,11,74,17,0,0,38834
30,8,110,37,0,0,38375
31,21,167,27,0,0,39857
32,36,47,21,0,0,40721
33,46,85,47,0,0,42742
34,53,65,45,0,0,45492
35,74,99,55,0,0,47763
36,52,105,47,0,0,49382
37,52,116,66,0,0,48395
38,71,110,75,0,0,51099
39,70,146,88,0,0,52372
40,99,163,78,0,0,52307
41,105,222,90,0,0,52840
42,115,170,77,0,87,52804
43,154,200,100,0,283,54494
44,140,213,107,0,142,57414
45,153,191,80,0,64,59880
46,158,245,96,0,75,62417
47,179,191,144,0,108,64888
48,178,241,158,0,68,66208
49,205,221,141,0,115,65993
50,244,213,163,0,101,65761
51,193,280,207,0,81,69700
52,249,235,228,0,220,72911
53,242,271,269,0,425,73022
54,288,255,243,0,431,71509
55,237,310,305,0,219,74167
56,310,266,372,0,146,74288
57,316,310,357,0,136,78993
58,294,322,479,0,117,79367
59,336,426,492,0,96,76183
60,285,383,486,0,93,77669
61,293,418,552,0,77,78860
62,358,519,580,0,73,80800
63,353,476,594,0,66,84237
64,395,602,560,0,60,90778
65,447,504,666,0,95,89258
66,477,590,622,0,108,94547
67,501,579,694,0,219,93538
68,466,555,711,0,401,93011
69,658,578,654,0,306,93544
70,550,653,712,0,354,93294
71,655,663,764,0,398,96386
72,637,857,780,0,873,97545
73,638,786,711,0,371,98218
74,708,773,865,0,349,97311
75,743,902,950,0,383,97366
76,837,885,1120,0,391,96526
77,968,946,1030,0,643,98115
78,1008,990,1083,0,398,100710
79,1048,1124,1180,0,375,101071
80,1113,1148,1292,0,374,106229
81,1157,1307,1493,0,367,108224
82,1194,1359,1556,0,404,108636
83,1245,1251,1510,0,772,111244
84,1442,1526,1675,0,897,111878
85,1381,1535,1776,0,767,111382
86,1369,1672,1912,0,739,112251
87,1455,1560,1992,0,1064,110725
88,1647,1793,2222,0,987,111159
89,1733,1754,2214,0,937,111595
90,1893,1951,2209,0,1174,109843
91,1776,2075,2328,0,1005,108164
92,1996,1833,2560,0,938,106424
93,2034,2194,2494,0,1197,110373
94,2091,2247,2594,0,1539,113231
95,2269,2335,2759,0,1708,115815
96,2427,2370,3056,0,1484,112849
97,2639,2506,3069,0,1478,112384
98,2769,2655,2973,0,1587,113901
99,2768,2560,3284,0,2081,116743
100,3078,2970,3220,0,2788,122066
101,3050,3086,3497,0,2843,116741
102,3586,3246,3645,0,2345,116127
103,3611,3493,3809,0,2226,119398
104,3525,3495,3726,0,2622,118770
105,3980,3638,3979,0,2946,115936
106,3911,3797,4063,0,3206,118333
107,4540,4150,4069,23,3242,116581
108,4531,4260,4432,259,3201,115551
109,4730,4258,4825,75,3113,119591
110,4913,4501,5182,64,3156,119271
111,5372,4436,5265,52,3071,116856
112,5691,4988,5463,161,3843,114942
113,5948,4950,5604,135,3792,118883
114,5955,5238,5923,81,4762,117735
115,6234,5433,5789,150,4221,119146
116,6845,5786,6173,218,3664,121711
117,6651,5992,6514,305,3742,119438
118,6980,6543,6437,720,4141,121438
119,7648,6356,6977,364,4260,122735
120,7678,6953,6960,290,4592,126349
121,8007,7479,7552,273,5312,123225
122,8318,8032,7738,267,5237,120448
123,8429,8131,7986,970,5022,120172
124,8712,8315,8367,648,5239,119022
125,8994,8757,8778,555,5133,114098
126,9175,9458,9075,798,6213,117601
127,9603,9553,9252,1080,7144,119241
128,9846,9696,9791,913,7238,117414
129,10649,10036,10138,975,8530,112511
130,10840,10748,10419,1128,8793,111318
131,11317,11150,11241,1565,9699,112664
132,11701,12175,11219,1627,9588,115480
133,12388,11968,12183,1471,9730,111788
134,12743,12430,12069,1529,10550,112269
135,12937,12835,12612,1853,11092,111545
136,13308,13988,13261,1596,12549,110630
137,14190,14672,13670,1759,11773,106946
138,14618,14968,14122,1620,12364,101459
139,14933,14919,14639,1742,12554,103767
140,15839,15680,15389,1987,12328,99505
141,16205,16196,16169,2331,13223,99724
142,16569,16660,16222,2992,13349,99830
143,17371,17216,17161,2938,14775,99962
144,17729,18210,17552,3526,14257,98353
145,18200,18524,18019,3926,15738,99546
146,19355,19812,18680,3997,16401,95004
147,19573,19674,19292,4192,16224,94963
148,20878,21164,19598,5045,17644,93133
149,21373,21227,20649,5048,16394,90598
150,21694,22152,21439,5226,16817,90729
