,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
60,0,0,0,0,0,0
61,0,0,0,0,0,0
62,0,0,0,0,0,0
63,0,0,0,0,0,0
64,0,0,0,0,0,0
65,0,0,0,16,0,0
66,0,0,0,6,0,0
67,0,0,0,0,0,0
68,0,0,0,10,0,0
69,0,0,0,0,1,5
70,0,0,0,3,0,4
71,0,0,0,3,0,0
72,0,0,0,4,0,0
73,0,0,0,12,0,0
74,0,0,0,9,4,0
75,0,0,0,6,0,1
76,0,0,0,11,6,0
77,0,0,0,0,0,2
78,0,0,0,11,18,8
79,0,0,0,20,0,5
80,0,0,0,3,9,8
81,0,0,0,16,0,7
82,0,0,0,27,4,7
83,0,0,0,35,0,14
84,0,0,0,23,3,12
85,0,0,0,26,31,18
86,0,0,0,35,14,27
87,0,0,0,9,39,29
88,0,0,0,22,16,35
89,0,0,0,25,30,31
90,0,0,0,37,40,3
91,0,0,0,0,95,28
92,0,0,0,13,15,64
93,0,0,0,37,27,46
94,0,0,0,50,15,43
95,0,0,0,82,7,48
96,0,0,0,28,61,67
97,0,0,0,9,74,60
98,0,0,0,56,43,72
99,0,0,0,3,50,90
100,0,0,0,48,82,70
101,0,0,0,46,114,56
102,0,0,0,109,89,107
103,0,0,0,69,83,130
104,0,0,0,106,192,163
105,0,0,0,129,168,190
106,0,0,0,107,243,194
107,0,0,0,196,243,170
108,0,0,0,227,228,215
109,0,0,0,255,228,257
110,0,0,0,251,327,312
111,0,0,0,291,274,306
112,0,0,0,402,440,313
113,0,0,0,247,401,376
114,0,0,0,305,511,416
115,0,0,0,418,549,420
116,0,0,0,491,389,424
117,0,0,0,488,541,518
118,0,0,0,450,555,694
119,0,0,0,597,575,708
120,0,0,0,597,606,676
121,0,0,0,675,723,720
122,0,0,0,897,875,831
123,0,0,0,956,898,846
124,0,0,0,763,1074,981
125,0,0,0,1113,1080,1115
126,0,0,0,1346,1302,1260
127,0,0,0,1363,1352,1389
128,0,0,0,1840,1396,1511
129,0,0,0,1429,1867,1682
130,0,0,0,2063,1929,1745
131,0,0,0,1911,1936,1948
132,0,0,0,2115,2060,2346
133,0,0,0,2222,2287,2869
134,0,0,0,2712,2868,3037
135,0,0,0,2732,2973,3166
136,0,0,0,3172,3429,3332
137,0,0,0,3278,4175,3566
138,0,0,0,3780,4203,3905
139,0,0,0,4475,5008,4086
140,0,0,0,4702,4654,4584
141,0,0,0,4717,5338,5189
142,0,0,0,5809,5551,5546
143,0,0,0,5414,6808,5855
144,0,0,0,5971,5909,6217
145,0,0,0,6741,7099,6697
146,0,0,0,7153,7619,7440
147,0,0,0,8644,8100,7935
148,0,0,0,9019,9345,8281
149,0,0,0,8682,9961,9023
150,0,0,0,11250,10294,10390
151,0,0,0,10683,11634,10961
152,0,0,0,11908,11805,12079
153,0,0,0,12192,12317,13084
154,0,0,0,13112,14526,14265
155,0,0,0,14764,15174,14846
156,0,0,0,15500,16539,15959
157,0,0,0,17700,15996,17147
158,0,0,0,17939,17648,18600
159,0,0,0,19510,20804,19502
160,0,0,0,20198,21382,21192
161,0,0,0,21890,22148,22105
162,0,0,0,25671,24698,24016
163,0,0,0,26070,26081,25736
164,0,0,0,26507,26389,27813
165,0,0,0,29336,28308,28795
166,0,0,0,31689,30426,30023
167,0,0,0,33940,32957,32237
168,0,0,0,36412,36935,34736
169,0,0,0,37624,37358,37175
170,0,0,0,41089,39580,39732
171,0,0,0,42106,42841,42103
172,0,0,0,42774,45709,44666
173,0,0,0,47803,49046,47551
174,0,0,0,50871,50918,49841
175,0,0,0,55385,53650,52484
176,0,0,0,57072,58679,56198
177,0,0,0,60340,61962,59642
178,0,0,0,62792,66424,62163
179,0,0,0,67070,67505,66454
180,0,0,0,70722,71152,70020
181,0,0,0,73653,78543,73743
182,0,0,0,77998,79798,77477
183,0,0,0,83101,83598,81524
184,0,0,0,84721,87541,85937
185,0,0,0,93162,93807,90172
186,0,0,0,95331,95277,95736
187,0,0,0,101314,103767,100209
188,0,0,0,105580,107175,104684
189,0,0,0,111367,115308,109746
190,0,0,0,118454,118006,115639
191,0,0,0,121507,121331,120224
192,0,0,0,130668,127223,126136
