,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,2
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,3,0
23,0,0,0,0,0,0
24,0,0,0,0,0,3
25,0,0,0,0,2,1
26,0,0,0,0,0,0
27,0,0,0,4,0,3
28,0,0,0,0,5,3
29,0,0,0,6,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,2
32,0,0,0,4,0,2
33,0,0,0,5,0,3
34,0,0,0,3,9,8
35,0,0,0,0,4,12
36,0,0,0,3,2,3
37,0,0,0,0,16,3
38,0,0,0,6,9,13
39,0,0,0,1,1,0
40,0,0,0,13,9,5
41,0,0,0,1,15,4
42,0,0,0,3,1,14
43,0,0,0,1,15,6
44,0,0,0,0,11,6
45,0,0,0,11,2,1
46,0,0,0,20,11,0
47,0,0,0,10,4,5
48,0,0,0,3,21,31
49,0,0,0,16,4,36
50,0,0,0,29,6,4
51,0,0,0,9,11,12
52,0,0,0,9,27,16
53,0,0,0,28,17,20
54,0,0,0,14,5,41
55,0,0,0,7,18,34
56,0,0,0,11,17,19
57,0,0,0,7,22,14
58,0,0,0,4,29,36
59,0,0,0,7,36,26
60,0,0,0,47,42,29
61,0,0,0,23,49,38
62,0,0,0,24,56,39
63,0,0,0,20,43,44
64,0,0,0,26,45,69
65,0,4,0,15,102,39
66,0,7,0,28,60,37
67,0,7,0,63,69,69
68,0,8,0,47,99,73
69,0,7,0,67,63,99
70,0,8,0,58,66,60
71,0,7,0,53,103,59
72,0,8,0,61,73,97
73,0,7,0,56,107,85
74,0,7,0,74,138,125
75,0,6,0,61,145,123
76,0,7,0,92,145,122
77,0,8,0,63,129,168
78,0,7,0,102,187,169
79,0,7,0,95,191,160
80,0,8,0,138,196,202
81,0,7,0,126,209,155
82,0,7,0,177,197,258
83,0,7,0,195,238,317
84,0,6,0,195,215,249
85,0,7,0,242,208,312
86,0,5,0,252,272,327
87,0,6,0,260,356,369
88,0,7,0,286,388,382
89,0,6,0,387,249,496
90,0,6,0,320,346,477
91,0,6,0,348,368,607
92,0,6,0,473,449,612
93,0,7,0,438,501,646
94,0,6,0,458,611,714
95,0,6,8,495,689,753
96,0,6,8,515,666,816
97,0,6,8,575,710,842
98,0,7,8,605,686,878
99,0,6,8,748,801,1102
100,0,6,8,597,841,1118
101,0,6,8,891,988,1118
102,0,7,9,881,954,1273
103,0,6,8,1029,1100,1334
104,0,7,8,1015,1227,1561
105,0,6,9,1174,1183,1545
106,0,6,8,1135,1322,1657
107,0,6,8,1272,1453,1972
108,0,7,7,1494,1640,1938
109,0,6,8,1495,1808,2117
110,0,6,7,1778,1924,2375
111,0,6,8,1670,1992,2494
112,0,5,8,1917,2064,2691
113,0,6,7,2238,2254,2954
114,0,6,8,2268,2358,3212
115,0,6,8,2433,2685,3394
116,0,5,8,2767,2856,3725
117,0,5,8,2935,3064,3833
118,0,6,8,3203,3116,4267
119,0,5,8,3342,3314,4502
120,0,6,8,3576,3823,4633
121,0,5,9,3884,3846,5056
122,0,6,8,4107,4332,5199
123,0,6,8,4362,4559,5692
124,0,6,8,4550,4636,6160
125,0,5,8,5155,5086,6662
126,0,6,8,5552,4850,6798
127,0,5,8,5572,5722,7148
128,0,6,9,6297,6269,7932
129,0,5,8,6512,6545,8064
130,0,5,8,7428,7156,8678
131,0,5,8,7516,7625,9338
132,0,5,7,8419,7839,10081
133,0,5,8,9041,8599,10494
134,0,6,8,9466,8979,11062
135,0,5,8,9489,9529,11616
136,0,6,8,10597,10343,12578
137,0,5,9,11628,11259,13082
138,0,5,8,12334,11391,13617
139,0,6,9,12866,12630,15260
140,0,5,8,13632,13043,15826
141,0,5,8,14087,14019,16555
142,0,5,9,15467,15199,17722
143,0,5,8,16260,16293,18721
144,0,5,8,17235,16747,19506
145,0,5,7,18102,18204,20503
146,0,5,8,19401,18863,22027
147,0,5,8,20420,19896,23732
148,0,5,8,21455,21265,24857
149,0,6,8,22998,22358,25809
150,0,5,8,24406,23208,27065
151,0,6,9,25689,25138,28718
152,0,5,8,27147,26071,30908
153,0,6,7,28692,27489,31961
154,0,6,8,30163,29229,33654
155,0,5,7,31958,30737,35148
156,0,6,7,33412,32249,37340
157,0,6,8,34886,34834,39067
158,0,6,8,36757,36568,41111
159,0,5,7,38398,37440,42968
160,0,6,8,40559,40286,44589
161,0,5,9,42008,42229,47497
162,0,6,9,45254,44804,49541
163,0,5,8,48301,46958,52279
164,0,6,9,50072,49329,55063
165,0,4,8,52530,51730,56886
166,0,5,9,54521,53649,60057
167,0,5,9,57563,56344,62482
168,0,4,10,59520,59164,65686
169,0,5,8,63163,60873,68875
170,0,5,8,66058,64115,72188
171,0,4,8,68761,68019,74384
172,0,5,8,71814,71488,77405
173,0,4,8,74651,73726,81071
174,0,4,7,78683,76865,85050
175,0,4,7,82316,80142,88278
176,0,4,7,85537,84688,91444
177,0,4,6,88913,87559,95102
178,0,5,7,94189,92855,99410
179,0,4,7,96686,94518,103775
180,0,4,6,100506,98615,106720
181,0,4,7,104949,103056,109706
182,0,4,7,108848,107386,114338
183,0,4,7,113454,111283,119029
184,0,4,6,117673,119112,123452
185,0,4,6,122434,121247,127155
186,0,4,6,126775,125948,133602
187,0,4,7,132231,129109,137517
188,0,4,6,136398,136900,140430
