,vx,vy,vz,x,y,z
0,0,0,24,0,0,619
1,0,0,11,0,0,1406
2,0,0,3,0,0,1878
3,0,0,40,0,0,2995
4,0,0,71,0,0,5682
5,0,0,30,0,0,5042
6,0,0,29,0,0,5451
7,6,0,24,0,0,6525
8,1,0,60,0,0,7272
9,13,0,53,0,0,7275
10,0,0,28,0,0,9298
11,0,0,78,0,0,9517
12,16,0,54,0,0,9890
13,11,0,55,0,0,9437
14,20,0,61,0,0,8938
15,19,0,55,0,0,10187
16,13,0,56,0,0,10509
17,23,0,65,0,0,12149
18,17,11,52,0,0,12970
19,36,8,39,0,0,12095
20,19,2,68,0,0,12405
21,43,13,63,0,0,12833
22,35,31,83,0,0,14266
23,51,39,36,0,0,12769
24,67,25,53,0,0,13985
25,60,33,62,0,0,15365
26,60,18,74,0,0,16754
27,38,15,90,0,0,17065
28,56,26,103,0,0,16544
29,87,26,87,0,0,16678
30,82,38,81,0,0,16762
31,94,12,89,0,0,19224
32,142,17,103,0,0,18096
33,77,12,100,0,0,17426
34,105,43,130,0,0,19775
35,96,80,122,0,0,21198
36,107,33,139,0,0,23030
37,81,42,176,0,0,21997
38,122,74,162,0,0,23898
39,126,37,167,0,0,22041
40,131,72,147,0,0,22601
41,108,141,158,0,0,25758
42,128,90,134,0,0,26044
43,169,117,162,0,0,25295
44,203,89,148,0,0,27923
45,153,185,126,0,0,25551
46,194,228,149,0,0,25149
47,234,195,182,0,0,28460
48,232,216,205,0,0,28465
49,268,234,220,0,0,28642
50,241,313,223,0,0,30411
51,267,263,236,0,0,31982
52,300,226,222,0,0,32517
53,230,331,274,0,0,32267
54,244,366,277,0,0,32636
55,383,322,298,0,0,33058
56,372,418,252,0,0,35012
57,378,318,297,0,0,36679
58,466,357,308,0,0,35618
59,486,373,297,0,0,35028
60,496,323,360,0,0,38225
61,570,354,392,0,0,37229
62,560,371,502,0,0,39249
63,472,326,377,0,0,38591
64,522,406,472,0,0,41091
65,538,516,476,0,0,41553
66,579,457,563,0,36,42495
67,515,457,600,0,32,43513
68,693,374,561,0,144,45429
69,526,537,674,0,208,42606
70,586,471,715,0,151,42456
71,581,496,625,0,110,44342
72,758,560,715,0,98,43234
73,741,482,737,0,95,44142
74,845,616,792,0,88,42216
75,843,575,883,0,107,42767
76,908,556,962,0,108,42154
77,888,681,816,0,114,42706
78,971,620,790,0,117,46118
79,975,698,801,0,97,43631
80,994,786,852,0,95,46240
81,926,762,914,0,318,45954
82,1054,935,995,0,221,48315
83,1138,866,976,0,211,45833
84,1069,1107,1051,0,245,46631
85,1151,1171,1224,0,205,47818
86,1059,1124,1267,0,170,47004
87,1223,1395,1375,0,176,49177
88,1387,1334,1378,0,169,49713
89,1285,1313,1373,0,403,47208
90,1457,1404,1452,0,306,48216
91,1460,1647,1642,0,246,50357
92,1625,1644,1707,0,211,49217
93,1605,1822,1573,0,199,48738
94,1750,1912,1580,0,182,48613
95,1847,2006,1866,0,304,48663
96,1727,2067,1877,0,231,47966
97,1648,2048,1919,0,725,47320
98,1946,2159,1952,0,387,48642
99,1978,2355,1924,0,757,49002
100,1897,2265,2080,0,808,49063
101,2143,2597,2251,0,643,46858
102,2219,2404,2239,0,671,46328
103,2137,2490,2200,0,734,48099
104,2260,2566,2285,0,801,48943
105,2132,2960,2183,0,677,47797
106,2008,3194,2661,0,787,47452
107,2538,2961,2684,0,794,46610
108,2634,2996,2618,0,777,48312
109,2501,3267,2816,0,1150,48744
110,2750,3324,2921,0,1362,50490
111,2610,3609,3179,0,1086,51766
112,2769,3720,3191,0,1469,51940
113,3113,3681,3330,0,1610,52075
114,2920,3779,3378,0,978,50894
115,3063,3789,3358,0,1428,51663
116,3204,3815,3793,0,1570,50525
117,3408,3891,4001,0,2433,46752
118,3247,3965,4027,75,2101,47349
119,3561,4191,4024,161,2377,46604
120,3784,4117,4377,115,1958,49495
121,3972,4315,4451,98,2387,46308
122,4187,4566,4479,91,2694,43195
123,4489,4660,4707,79,3350,46983
124,4543,4448,4855,70,3405,47607
125,4853,5260,4878,55,3293,45600
126,5179,4939,5221,49,2722,48007
127,5240,5075,5401,50,2214,43863
128,5183,5316,5443,48,2295,42077
129,5740,5690,5434,47,2755,42506
130,5880,6013,5519,42,2823,40902
131,6142,5966,5774,380,2799,41383
132,6089,6591,6294,498,2761,40096
133,6430,6245,6178,429,3149,40154
134,6294,6567,6293,377,3192,39679
135,7013,6670,6274,369,4224,38958
136,6902,7068,6845,899,4202,37521
137,6987,6986,6890,862,3572,35536
138,7337,7222,6539,746,4243,35412
139,7111,7502,6995,611,4198,36242
140,7603,8078,7547,589,4045,36330
141,7891,7947,7379,881,4199,36065
142,7900,8101,7736,652,3790,35284
143,8450,8780,7706,813,4258,33883
144,8545,8549,8251,610,4197,32354
145,9139,8942,8375,570,4855,31319
146,9219,9348,8622,626,5594,32138
147,9820,9420,8763,835,5919,31139
148,9710,9698,8992,789,5962,30373
149,9768,10180,9524,646,5839,32563
150,10234,10166,9409,683,6416,31531
151,10698,10624,9821,1171,7103,32139
152,11080,10653,9959,1123,6966,31249
153,11087,10898,10246,1417,6945,27908
154,11880,11407,10476,1793,7115,28393
155,11503,11499,10783,1552,7026,28394
156,12294,11397,11110,1352,7217,26746
157,12471,11883,11752,1162,7923,25453
158,12822,12132,12277,1394,9409,26400
159,13305,12761,12476,1872,9051,25348
160,13284,12756,12724,2031,8344,25417
161,13264,12944,13298,2348,9485,22832
162,14068,13257,13824,2842,10488,23582
163,14565,13689,13459,2721,9849,23047
164,15053,14018,13855,2427,10299,22405
165,14855,14584,13804,2782,11542,21905
166,15212,15312,14335,2710,12013,21458
167,14979,15379,14551,3262,12291,21884
168,15485,15617,14913,4040,13511,23299
169,16015,15967,14806,3390,11880,21874
170,16652,16022,15240,3765,15139,20065
171,16798,16557,15382,4053,13582,17388
172,16973,17234,16289,4357,13525,17853
173,17542,17431,17014,5619,14121,19139
174,17981,17372,17014,6118,12926,16904
175,17924,17945,17243,6702,14274,16766
176,19013,18076,17494,6304,16798,16877
177,18994,18068,18249,5791,17049,17963
178,19606,18188,18118,5870,16438,17577
179,19665,19212,18106,6255,17501,17352
180,19762,18730,18380,6274,18153,16272
181,20261,19716,19305,7479,18378,14763
182,20509,19994,19985,9119,16524,14162
183,20941,20793,19367,10180,17437,14036
184,21330,20256,20019,9759,16893,13223
185,21583,20606,20068,9723,16599,13305
186,22763,20922,19828,10174,17501,12863
187,22273,22170,20570,11737,18253,11306
188,23347,21573,20947,13227,18483,11483
189,23145,22372,20955,14499,19107,11986
190,22832,23076,21310,13070,20484,12995
191,24306,23471,21719,14384,23055,11519
192,24601,24248,21641,15325,23437,10955
193,25623,24547,22030,15748,25146,10276
194,24863,24910,22917,16597,22955,10467
195,25421,25545,22868,17986,24495,11157
196,26165,25993,23098,19677,25622,10415
197,26807,25234,23733,20133,26526,9986
198,26840,26248,24563,20694,28045,8194
199,26540,26326,23951,23860,28652,7109
200,26661,26652,24515,23237,27136,7720
201,27326,26234,24525,23584,28065,8484
202,28009,27236,25006,23647,29454,7926
203,28815,28495,26207,25839,27430,7773
204,28261,27677,26503,27720,29722,6916
205,28907,29436,27036,29288,28015,7233
206,29043,28126,27499,29990,28529,6716
207,30125,29097,27058,30693,29825,6169
208,29346,28802,27737,31522,31681,6066
209,30223,28955,27982,32606,30023,6051
210,29361,29856,28496,31566,33829,5345
211,30037,29679,28589,34386,33845,5333
212,30463,30175,29188,38204,33666,5756
213,30902,30069,29057,36217,34816,6671
214,30651,31636,29427,34975,34138,5428
215,31193,31913,29908,35436,32609,5692
216,30900,31019,30260,38723,34228,6095
217,31445,31033,30664,42104,32625,5192
218,32036,32329,30346,41020,35037,5623
219,32209,31744,30893,45355,33729,5019
220,32212,32682,31391,43097,34202,4787
221,32903,32374,31297,44924,34893,4475
222,33023,33503,31901,47119,36656,3780
223,32459,33819,32185,45660,39356,4338
224,32842,33223,32678,48389,39967,4278
