,vx,vy,vz,x,y,z
0,0,0,0,0,0,1299
1,0,0,0,0,0,3023
2,0,0,0,0,0,4149
3,0,0,0,0,0,3757
4,0,0,0,0,0,5237
5,0,0,0,0,0,5329
6,0,0,0,0,0,6175
7,0,0,0,0,0,7393
8,0,0,0,0,0,7964
9,0,0,0,0,0,9560
10,0,0,0,0,0,10254
11,0,0,0,0,0,11979
12,0,0,0,0,0,10278
13,0,0,0,0,0,11300
14,0,0,0,0,0,10145
15,0,0,0,0,0,10612
16,0,0,0,0,0,8089
17,0,0,0,0,0,7427
18,0,0,0,0,0,8755
19,0,0,0,0,0,9088
20,0,0,0,0,0,8429
21,0,0,0,0,0,8345
22,0,0,0,0,0,8242
23,0,0,0,0,0,7919
24,0,0,0,0,0,7701
25,0,0,0,0,0,7612
26,0,0,0,0,0,7129
27,0,0,0,0,0,8866
28,0,0,0,0,0,8040
29,0,0,0,0,0,5814
30,0,0,0,0,0,5030
31,0,0,0,0,0,5542
32,0,0,0,0,0,5456
33,0,0,0,0,0,7252
34,0,0,0,0,0,5206
35,0,0,0,0,0,6075
36,0,0,0,0,0,5358
37,0,0,0,0,0,5414
38,0,0,0,0,0,6030
39,0,0,0,0,0,8343
40,0,0,0,0,0,4835
41,0,0,0,0,0,4346
42,0,0,0,0,0,5672
43,0,0,0,0,0,3612
44,0,0,0,0,0,4003
45,0,0,0,0,0,3779
46,0,0,0,0,0,3905
47,0,0,0,0,0,3674
48,0,0,0,0,0,3301
49,0,0,0,0,0,2993
50,0,0,0,0,0,3840
51,0,0,0,0,0,4618
52,0,0,0,0,0,4154
53,0,0,0,0,0,3433
54,0,0,0,0,0,2128
55,0,0,0,0,0,2665
56,0,0,0,0,0,3390
57,0,0,0,0,0,3995
58,0,0,0,0,0,1851
59,0,0,0,0,0,2274
60,0,0,0,0,0,2272
61,0,0,0,0,0,2537
62,0,0,0,0,0,2523
63,0,0,0,0,0,3315
64,0,0,0,0,0,1876
65,0,0,0,0,0,1986
66,0,0,0,0,0,1963
67,0,0,0,0,0,1569
68,0,0,0,0,0,1667
69,0,0,0,0,0,1728
70,0,0,0,0,0,1788
71,0,0,0,0,0,1950
72,0,0,0,0,0,2502
73,0,0,0,0,0,3307
74,0,0,0,0,0,2398
75,0,0,0,0,0,1755
76,0,0,0,0,0,1093
77,0,0,0,0,0,869
78,0,0,0,0,0,1070
79,0,0,0,0,0,1394
80,0,0,0,0,0,2029
81,0,0,0,0,0,930
82,0,0,0,0,0,894
83,0,0,0,0,0,478
84,0,0,0,0,0,312
85,0,0,0,0,0,479
86,0,0,0,0,0,491
87,0,0,0,0,0,311
88,0,0,0,0,0,298
89,0,0,0,0,0,258
90,0,0,0,0,0,160
91,0,0,0,0,0,128
92,0,0,0,0,0,131
93,0,0,0,0,0,130
94,0,0,0,0,0,143
95,0,0,0,0,0,207
96,0,0,0,0,0,264
97,0,0,0,0,0,298
98,0,0,0,0,0,318
99,0,0,0,0,0,527
100,0,0,0,0,0,54
101,0,0,0,0,0,59
102,0,0,0,0,0,66
103,0,0,0,0,0,76
104,0,0,0,0,0,73
105,0,0,0,0,0,85
106,0,0,0,0,0,149
107,0,0,0,0,0,228
108,0,0,0,0,0,0
109,0,0,0,0,0,0
110,0,0,0,0,0,0
111,0,0,0,0,0,0
112,0,0,0,0,0,0
113,0,0,0,0,0,0
114,0,0,0,0,0,0
115,0,0,0,0,0,0
116,0,0,0,0,0,0
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
128,0,0,0,0,0,0
129,0,0,0,0,0,0
130,0,0,0,0,0,0
131,0,0,0,0,0,0
132,0,0,0,0,0,0
133,0,0,0,0,0,0
134,0,0,0,0,0,0
135,0,0,0,0,0,0
136,0,0,0,0,0,0
137,0,0,0,0,0,0
138,0,0,0,0,0,0
139,0,0,0,0,0,0
140,0,0,0,0,0,0
141,0,0,0,0,0,0
142,0,0,0,0,0,0
143,0,0,0,0,0,0
144,0,0,0,0,0,0
145,0,0,0,0,0,0
146,0,0,0,0,0,0
147,0,0,0,0,0,0
148,0,0,0,0,0,0
149,0,0,0,0,0,0
150,0,0,0,0,0,0
151,0,0,0,0,0,0
152,0,0,0,0,0,0
153,0,0,0,0,0,0
154,0,0,0,0,0,0
155,0,0,0,0,0,0
156,0,0,0,0,0,0
157,0,0,0,0,0,0
158,0,0,0,0,0,0
159,0,0,0,0,0,0
160,0,0,0,0,0,0
161,0,0,0,0,0,0
162,0,0,0,0,0,0
163,0,0,0,0,0,0
164,3,0,0,0,0,0
165,9,0,0,0,0,0
166,193,0,0,0,0,0
167,152,0,0,43,0,0
168,117,0,0,72,0,0
169,230,0,0,65,0,0
170,246,0,0,63,0,0
171,134,0,0,71,0,0
172,32,0,16,66,0,0
173,75,0,77,57,0,0
174,41,0,68,55,0,0
175,22,0,152,544,0,0
176,127,0,115,922,0,0
177,357,0,273,851,75,0
178,351,0,145,611,820,0
179,322,0,84,438,769,0
180,257,0,91,445,320,0
181,173,0,76,454,246,0
182,170,0,72,478,196,0
183,138,0,43,1070,198,0
184,140,0,12,1726,225,0
185,235,5,61,1325,224,0
186,625,2,37,2389,175,0
187,773,25,34,1716,208,0
188,739,70,1,1482,233,0
189,746,150,0,1402,197,0
190,946,168,0,1273,187,0
191,1144,181,0,1463,182,0
192,1110,161,0,1596,178,0
193,897,233,0,1632,173,0
194,1351,544,0,1564,195,0
195,1185,251,0,1461,779,0
196,1685,207,0,1254,478,0
197,1477,418,0,1178,396,0
198,1726,698,0,1308,565,0
199,1658,537,6,1783,451,0
200,1656,578,29,2282,438,0
201,1795,468,68,2246,439,0
202,2275,362,149,2402,442,0
203,2134,426,312,1930,600,0
204,1575,485,406,1740,1674,0
205,2104,577,366,1643,971,0
206,1768,507,371,2054,1849,0
207,2593,586,514,2060,1506,0
208,2950,464,522,2428,2958,0
209,3062,563,704,1981,1812,0
210,2933,848,847,1844,1705,0
211,2806,1030,747,2103,3604,0
212,2330,1015,724,1986,2278,0
213,2686,1422,621,2489,2090,0
214,1992,1646,862,2482,1989,0
215,2607,1682,505,3641,2886,0
216,2916,1848,644,3038,2422,0
217,2864,2285,699,2714,2994,0
218,2867,2849,580,3101,2555,0
219,3382,2714,902,3859,3433,0
220,3629,2067,1071,3156,4056,0
221,3692,1939,1063,2891,4155,0
222,4155,2049,1396,3008,2937,0
223,3925,2119,1457,4738,2869,0
224,3294,2767,1158,3747,4748,0
225,2908,2583,1161,3028,3453,0
226,3454,2846,1586,2959,2580,0
227,3412,3359,1801,3498,2717,0
228,3760,4057,2407,4954,2854,0
229,4071,4259,3322,4313,3938,0
230,4143,4532,4026,3372,3953,0
231,3284,3325,3928,3793,3694,0
232,3462,3844,4059,3633,3106,0
