,vx,vy,vz,x,y,z
0,0,0,0,0,0,2094
1,0,0,0,0,0,8248
2,0,0,0,0,0,12644
3,0,0,0,0,0,15231
4,0,0,0,0,0,19856
5,0,0,0,0,0,25281
6,0,0,0,0,0,28594
7,0,0,0,0,0,30720
8,0,0,0,0,0,37595
9,0,0,0,0,0,37588
10,0,0,0,0,0,39279
11,0,0,0,0,0,39607
12,0,0,0,0,0,39177
13,0,0,0,0,0,34704
14,0,0,0,0,0,34908
15,0,0,0,0,0,41297
16,0,0,0,0,0,37955
17,0,0,0,0,0,38353
18,0,0,0,0,0,38497
19,0,0,0,0,0,39530
20,0,0,0,0,0,42931
21,0,0,0,0,0,37548
22,0,0,0,0,0,39244
23,0,0,0,0,0,45155
24,0,0,0,0,0,44894
25,0,0,0,0,0,36510
26,0,0,0,0,0,35567
27,0,0,0,0,0,31486
28,0,0,0,0,0,34797
29,0,0,0,0,0,32411
30,0,0,0,0,0,29623
31,0,0,0,0,0,26174
32,0,0,0,0,0,24979
33,0,0,0,0,0,24895
34,0,0,0,0,0,26909
35,0,0,0,0,0,27068
36,0,0,0,0,0,26025
37,0,0,0,0,0,28948
38,0,0,0,0,0,26215
39,0,0,0,0,0,26647
40,0,0,0,0,0,27949
41,0,0,0,0,0,27574
42,0,0,0,0,0,30238
43,0,0,0,0,0,26952
44,0,0,0,0,0,27539
45,0,0,0,0,0,25156
46,0,0,0,0,0,26798
47,0,0,0,0,0,28486
48,0,0,0,0,0,23132
49,0,0,0,0,0,22648
50,0,0,0,0,0,19816
51,0,0,0,0,0,20460
52,0,0,0,0,0,20749
53,0,0,0,0,0,19827
54,0,0,0,0,0,19712
55,0,0,0,0,0,20302
56,0,0,0,0,0,18210
57,0,0,0,0,0,20465
58,0,0,0,0,0,21491
59,0,0,0,0,0,17717
60,0,0,0,0,0,18072
61,0,0,0,0,0,15125
62,0,0,0,0,0,19981
63,0,0,0,0,0,16595
64,0,0,0,0,0,13579
65,0,0,0,0,0,13479
66,0,0,0,0,0,12068
67,3,0,0,0,0,9534
68,0,0,0,0,0,8771
69,11,0,0,0,0,11429
70,13,0,0,0,0,11504
71,21,0,0,0,0,10587
72,11,0,0,0,0,11309
73,11,0,0,0,0,10878
74,7,0,0,0,0,10727
75,1,0,0,0,0,10158
76,1,0,0,0,0,9103
77,32,0,0,0,0,9520
78,12,0,0,0,0,7720
79,11,0,0,0,0,7585
80,4,0,0,0,0,8625
81,23,0,0,0,0,9157
82,14,0,0,0,0,10859
83,16,0,0,0,0,9463
84,1,0,0,0,0,6054
85,11,0,0,0,0,5405
86,5,0,0,0,0,7051
87,18,0,0,0,0,4508
88,5,0,0,0,0,3702
89,4,0,0,0,0,3400
