,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
60,0,0,0,0,0,0
61,0,0,0,0,0,0
62,0,0,0,0,0,0
63,0,0,0,0,0,0
64,0,0,0,0,0,0
65,0,0,0,0,0,0
66,0,0,0,0,0,0
67,0,0,0,0,0,0
68,0,0,0,0,0,0
69,0,0,0,0,0,0
70,0,0,0,0,0,0
71,0,0,0,0,0,0
72,0,0,0,0,0,0
73,0,0,0,0,0,0
74,0,0,0,0,0,0
75,0,0,0,0,0,0
76,0,0,0,0,0,0
77,0,0,0,0,0,0
78,0,0,0,0,0,0
79,0,0,0,0,0,0
80,0,0,0,0,0,0
81,0,0,0,0,0,0
82,0,0,0,0,0,0
83,0,0,0,0,0,0
84,0,0,0,0,0,0
85,0,0,0,0,0,0
86,0,0,0,0,0,0
87,0,0,0,0,0,0
88,0,0,0,0,0,0
89,0,0,0,0,0,0
90,0,0,0,0,0,0
91,0,0,0,0,0,0
92,0,0,0,0,0,0
93,0,0,0,0,0,0
94,0,0,0,0,0,0
95,0,0,0,0,0,0
96,0,0,0,0,0,0
97,0,0,0,0,0,0
98,0,0,0,0,0,0
99,0,0,0,0,0,0
100,0,0,0,0,0,0
101,0,0,0,0,0,0
102,0,0,0,0,0,0
103,0,0,0,0,0,0
104,0,0,0,0,0,0
105,0,0,0,0,0,0
106,0,0,0,0,0,0
107,0,0,0,1,0,0
108,0,0,0,0,0,0
109,0,0,0,0,0,0
110,0,0,0,63,45,0
111,0,0,0,0,0,0
112,0,0,0,0,0,0
113,0,0,0,25,0,0
114,0,0,0,49,0,8
115,0,0,0,32,0,8
116,0,0,0,59,0,6
117,0,0,0,0,0,8
118,0,0,0,0,32,8
119,0,0,0,80,15,7
120,0,0,0,0,23,12
121,0,0,0,59,10,11
122,0,0,0,10,40,15
123,0,0,0,27,0,18
124,0,0,0,26,0,10
125,0,0,0,17,66,8
126,0,0,0,39,154,20
127,0,0,0,31,0,15
128,0,0,0,25,158,23
129,0,0,0,4,80,35
130,0,0,0,168,164,34
131,0,0,0,232,203,35
132,0,0,0,150,263,29
133,0,0,0,137,339,44
134,0,0,0,112,442,75
135,0,0,0,445,306,89
136,0,0,0,353,305,129
137,0,0,0,470,268,118
138,0,0,0,238,302,122
139,0,0,0,385,225,137
140,0,0,0,212,369,164
141,0,0,0,383,472,235
142,0,0,0,610,841,288
143,0,0,0,534,489,261
144,0,0,0,674,774,286
145,0,0,0,759,1004,381
146,0,0,0,1163,852,464
147,0,0,0,643,1319,552
148,0,0,0,947,1398,617
149,0,0,0,582,1132,738
150,0,0,0,1288,1172,808
151,0,0,0,1443,1862,880
152,0,0,0,1514,1732,1095
153,0,0,0,1788,1678,1285
154,0,0,0,1889,1492,1471
155,0,0,0,2544,2000,1686
156,0,0,0,2443,2712,1825
157,0,0,0,2420,2701,1905
158,0,0,0,2855,3329,2020
159,0,0,0,3018,3972,2158
160,0,0,0,3882,4767,2604
161,0,0,0,4279,3467,3022
162,0,0,0,5062,5176,3389
163,0,0,0,5193,5488,3778
164,0,0,0,6438,5857,4272
165,0,0,0,7129,8068,4853
166,0,0,0,6812,8133,5108
167,0,0,0,8542,9175,5430
168,0,0,0,9898,10323,6237
169,0,0,0,10441,11082,6818
170,0,0,0,10335,12503,7269
171,0,0,0,11038,13426,8207
172,0,0,0,14459,12953,9222
173,0,0,0,14444,16077,10194
174,0,0,0,17467,16055,11273
175,0,0,0,17965,17711,12492
176,0,0,0,20890,21694,13529
177,0,0,0,22057,20625,14314
178,0,0,3,22681,26165,15483
179,0,0,9,27374,25196,16787
180,0,0,8,27272,27667,18527
181,0,0,9,31524,30100,19891
182,0,0,9,31957,35247,21948
183,0,0,9,36924,35665,23778
184,0,0,9,40185,40597,25428
185,0,0,10,40520,44019,27602
186,0,0,9,44424,43631,29827
187,0,0,10,47498,50659,32207
188,0,0,9,56033,51259,34935
189,0,0,10,60764,58437,37815
190,0,0,10,60526,61739,40907
191,0,0,10,66697,68588,44887
192,0,0,10,71075,73540,48678
193,0,0,11,75020,76392,52027
194,0,0,11,84946,82643,56329
195,0,0,10,85924,88999,61034
196,0,0,12,95263,94742,66278
