,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,11,4
2,0,0,0,0,0,1
3,0,0,0,0,4,0
4,0,0,0,0,8,2
5,0,0,0,1,20,2
6,0,0,2,1,5,1
7,0,0,5,0,13,1
8,0,0,5,0,1,2
9,0,0,4,0,1,1
10,0,0,5,0,6,6
11,0,0,4,0,0,1
12,0,0,5,0,10,4
13,0,0,4,0,1,4
14,0,0,5,0,11,1
15,0,0,5,3,6,6
16,0,0,4,0,2,13
17,0,0,5,2,2,5
18,0,0,5,3,7,19
19,0,0,4,2,4,12
20,0,0,5,0,12,9
21,0,0,4,4,5,6
22,0,0,5,0,27,16
23,0,0,5,5,7,27
24,0,0,4,5,6,17
25,0,0,5,1,11,28
26,0,0,4,2,7,32
27,0,0,5,12,3,32
28,0,0,5,15,22,31
29,0,0,4,1,30,43
30,0,0,5,8,9,30
31,0,0,9,6,12,43
32,0,0,11,4,12,30
33,0,0,10,7,21,69
34,0,0,11,17,20,50
35,0,0,11,27,18,61
36,0,0,11,17,22,64
37,0,0,11,13,27,67
38,0,0,12,18,33,60
39,0,0,12,21,19,82
40,0,0,11,9,9,86
41,0,0,12,23,27,101
42,0,0,12,22,49,91
43,0,0,12,33,25,129
44,0,0,11,31,40,92
45,0,0,12,35,55,129
46,0,0,12,49,62,136
47,0,0,13,21,58,117
48,0,0,12,75,72,135
49,0,0,13,54,65,127
50,0,0,12,83,88,126
51,0,0,13,79,65,155
52,0,0,13,70,77,178
53,0,0,14,87,87,207
54,0,0,18,77,86,177
55,0,0,20,111,124,210
56,0,0,24,109,102,242
57,0,0,25,103,105,224
58,0,0,25,134,133,248
59,0,0,25,119,128,252
60,0,0,26,184,134,263
61,0,0,26,156,156,266
62,0,0,27,172,183,327
63,0,0,25,169,168,335
64,0,0,27,162,209,314
65,0,0,27,257,197,355
66,1,0,27,242,202,359
67,9,0,27,229,223,409
68,8,0,28,281,253,488
69,8,0,28,260,304,447
70,8,0,26,269,259,554
71,7,0,26,315,266,493
72,8,0,27,375,346,581
73,8,0,27,405,370,633
74,9,0,27,360,340,675
75,8,0,26,372,406,699
76,9,0,27,482,428,765
77,8,0,27,479,461,760
78,8,0,24,525,608,787
79,9,0,28,540,557,999
80,8,0,26,611,587,1104
81,8,0,27,595,635,1162
82,8,0,26,702,691,1296
83,7,0,28,777,763,1251
84,7,0,27,794,903,1287
85,7,0,27,763,900,1522
86,6,0,28,928,865,1561
87,7,0,29,887,1053,1530
88,5,0,29,1050,1229,1787
89,6,0,28,1060,1312,1882
90,6,0,29,1146,1206,1915
91,6,0,30,1142,1354,2033
92,6,0,28,1257,1521,2144
93,6,0,29,1409,1505,2310
94,6,0,28,1656,1579,2364
95,7,0,26,1585,1771,2712
96,7,0,28,1776,1832,2764
97,6,0,28,1930,1865,2942
98,6,0,29,2072,2077,3039
99,6,0,28,2209,2295,3203
100,6,0,29,2205,2409,3433
101,7,0,30,2451,2490,3605
102,6,0,34,2785,2629,3930
103,6,0,34,2961,2760,4017
104,7,0,34,3026,3058,4647
105,7,0,34,3042,3043,4607
106,7,0,34,3396,3285,4921
107,7,0,33,3718,3481,5064
108,7,0,38,3801,3625,5423
109,6,0,37,4057,4047,5926
110,6,0,37,4468,4397,6044
111,7,0,36,4305,4512,6437
112,5,0,39,4971,4861,6839
113,6,0,38,4999,5051,7044
114,6,0,40,5380,5473,7535
115,6,0,40,5820,5619,8122
116,6,0,45,6047,5970,8516
117,5,0,46,6540,6363,8914
118,5,0,44,6884,6590,9465
119,5,0,42,7303,7293,9949
120,5,0,44,7619,7789,10743
121,5,0,42,8149,8102,11415
122,6,0,42,8856,8596,11709
123,5,0,44,9200,9236,12287
124,6,0,44,9835,9694,12862
125,6,0,47,10060,10029,14061
126,5,0,52,10736,10734,14220
127,6,0,47,11517,11551,14898
128,6,0,49,12056,11925,15977
129,6,0,50,12780,12710,16870
130,6,0,55,13245,13367,17516
131,5,0,54,14120,14359,18310
132,6,0,55,14769,14617,19404
133,5,0,54,15490,15618,20192
134,6,0,56,16412,16390,21880
135,6,0,64,17294,17396,22117
136,6,7,69,18463,18255,23072
137,6,43,60,18839,18993,24563
138,6,34,60,20027,20274,25476
139,5,37,54,21000,22049,26601
140,12,40,46,21934,22478,27882
141,23,47,48,23506,23742,29490
142,24,34,48,24809,24851,30010
143,30,32,48,26072,25769,31794
144,31,39,46,26994,27255,33098
145,30,55,41,28168,28399,34999
146,50,37,41,29542,30047,36087
147,35,26,40,30867,31668,37664
148,26,49,42,32831,32781,39333
149,25,48,44,34503,34134,41406
150,24,34,48,35584,35717,43057
151,22,27,45,37160,37389,44382
152,25,19,48,38737,39053,46340
153,25,17,46,40592,41201,48143
154,21,15,43,42740,42200,49940
155,20,14,47,44386,45005,52469
156,19,17,50,46331,46622,54818
157,20,16,52,48344,48121,56763
158,19,15,51,49555,50845,58404
159,18,11,50,52291,53655,60961
160,18,10,45,54946,55770,62635
161,15,9,44,56882,57903,65671
162,16,9,43,60085,60317,68958
163,16,8,43,61802,62836,70842
164,14,8,43,65245,65730,74118
165,15,8,45,67703,67900,76469
166,15,99,44,69768,71029,78215
167,17,71,44,72675,73836,82580
168,17,51,42,75744,76008,84213
169,17,35,44,79442,79327,88381
170,16,34,45,81243,82414,90561
171,15,30,42,84142,85926,93418
172,15,32,47,88285,90117,96885
173,13,35,52,91982,92088,100584
174,15,36,48,94555,95653,104153
175,13,32,47,98697,100022,108260
176,13,33,45,102519,102796,110444
177,12,28,49,105509,106296,114787
178,14,26,51,109452,110031,118553
179,10,25,46,113446,114707,122754
180,12,23,44,117960,118562,126397
181,11,22,45,121021,122546,130411
182,11,19,41,125207,126354,133906
183,11,20,41,128622,129322,137995
184,10,20,39,134133,134419,142690
