,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,41
44,0,0,0,0,0,126
45,0,0,0,0,0,121
46,0,0,0,0,0,111
47,0,0,0,0,0,89
48,0,0,0,0,0,79
49,0,0,0,0,0,67
50,0,0,0,0,0,60
51,0,0,0,0,0,63
52,0,0,0,0,0,56
53,0,0,0,0,0,56
54,0,0,0,0,0,55
55,0,0,0,0,0,55
56,0,0,0,0,0,49
57,0,0,0,0,0,43
58,0,0,0,0,0,39
59,0,0,0,0,0,37
60,0,0,0,0,0,37
61,0,0,0,0,0,36
62,0,0,0,0,0,34
63,0,0,0,0,0,35
64,0,0,0,0,0,35
65,0,0,0,0,0,425
66,0,0,0,0,0,414
67,0,0,0,0,0,545
68,0,0,0,0,0,758
69,0,0,0,0,0,1221
70,0,0,0,0,0,854
71,0,0,0,0,0,837
72,0,0,0,0,0,546
73,0,0,0,0,0,410
74,0,0,0,0,0,325
75,0,0,0,0,0,355
76,0,0,0,0,0,407
77,0,0,0,0,0,510
78,0,0,0,0,0,1520
79,0,0,0,0,0,1596
80,0,0,0,0,0,2633
81,0,0,0,0,0,2232
82,0,0,0,0,0,2447
83,0,0,0,0,0,2776
84,0,0,0,0,0,3114
85,0,0,0,0,0,2247
86,0,0,0,0,0,2978
87,0,0,0,0,0,2782
88,0,0,0,0,0,3118
89,0,0,0,0,0,3918
90,0,0,0,0,0,4350
91,0,0,0,0,0,4595
92,0,0,0,0,0,5997
93,0,0,0,0,0,7039
94,0,0,0,0,0,5749
95,0,0,0,0,0,5527
96,0,0,0,0,0,7778
97,0,0,0,0,0,9476
98,0,0,0,0,0,9501
99,0,0,0,0,0,11601
100,0,0,0,0,0,10471
101,0,0,0,0,0,10711
102,0,0,0,0,0,11251
103,0,0,0,0,0,11319
104,0,0,0,0,0,8441
105,0,0,0,0,0,10324
106,0,0,0,0,0,9071
107,0,0,0,0,0,8132
108,0,0,0,0,0,12511
109,0,0,0,0,0,11168
110,0,0,0,0,0,10327
111,0,0,0,0,0,11789
112,0,0,0,0,0,10748
113,0,0,0,0,0,11125
114,0,0,0,0,0,12471
115,0,0,0,0,0,12988
116,0,0,0,0,0,13424
117,0,0,0,0,0,11789
118,0,0,0,0,0,10807
119,0,0,0,0,0,15263
120,0,0,0,0,0,13822
121,0,0,0,0,0,13487
122,0,0,0,0,0,11972
123,0,0,0,0,0,15224
124,0,0,0,0,0,13574
125,0,0,0,0,0,11779
126,0,0,0,0,0,13720
127,0,0,0,0,0,14427
128,0,0,0,0,0,16542
129,0,0,0,0,0,16447
130,0,0,0,0,0,17308
131,0,0,0,0,0,15917
132,0,0,0,0,0,15412
133,0,0,0,0,0,15283
134,0,0,0,0,0,13802
135,0,0,0,0,0,15639
136,0,0,0,0,0,14755
137,0,0,0,0,0,14296
138,0,0,0,0,0,15643
139,0,0,0,0,0,17260
140,0,0,0,0,0,14251
141,0,0,0,0,0,13336
142,0,0,0,0,0,13704
143,0,0,0,0,0,13472
144,0,0,0,0,0,15140
145,0,0,0,0,0,13807
146,0,0,0,0,0,12435
147,0,0,0,0,0,12905
148,0,0,0,0,0,15179
149,0,0,0,0,0,12766
150,0,0,0,0,0,13378
151,0,0,0,0,0,12849
152,0,0,0,0,0,11915
153,0,0,0,0,779,12385
154,0,0,0,0,976,14136
155,0,0,0,0,515,10243
156,0,0,0,0,354,12371
157,0,0,0,0,312,10619
158,0,0,0,0,229,9879
159,0,0,0,0,209,11332
160,0,0,0,0,194,9849
161,0,0,0,0,173,8860
162,0,0,0,0,160,9121
163,0,0,0,0,149,7161
164,0,0,0,0,146,7534
165,0,0,0,0,151,7319
166,0,0,0,0,142,6475
167,0,0,0,0,142,7672
168,0,0,0,0,140,5988
169,0,0,0,0,147,6078
170,0,0,0,0,146,5240
171,0,0,5,0,139,5369
172,0,0,17,0,128,5982
173,0,0,67,0,123,4500
174,0,0,70,0,119,5198
175,0,0,81,0,118,4820
176,0,0,61,0,115,3690
177,0,0,107,0,116,3518
178,0,0,103,0,117,3159
179,0,0,95,0,114,3824
180,0,0,224,0,115,3182
181,3,0,223,0,112,4308
182,24,0,177,0,108,3194
183,102,0,98,0,310,3770
184,101,0,54,0,648,3369
185,103,0,45,0,215,3139
186,120,0,22,0,810,2921
187,142,3,44,0,517,2585
188,129,7,88,0,515,1743
189,87,60,88,0,838,2371
190,143,61,161,0,1321,2103
191,190,21,228,0,832,1894
192,368,24,210,0,716,1893
193,433,1,147,0,672,2217
194,408,7,182,0,1008,2411
195,452,28,154,0,1249,4213
196,656,67,165,76,1800,1962
197,784,27,260,343,1858,2321
