,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,2,0
9,0,0,0,0,3,0
10,0,0,0,0,0,1
11,0,0,0,7,1,4
12,0,0,0,0,9,4
13,0,0,0,2,10,3
14,0,0,0,0,3,2
15,0,0,0,5,2,2
16,0,0,0,12,3,2
17,0,0,0,1,0,2
18,0,0,0,2,2,1
19,0,0,0,2,0,2
20,0,0,0,9,3,2
21,0,0,0,8,5,1
22,0,0,0,13,27,2
23,0,0,0,3,11,1
24,0,0,0,4,0,0
25,0,0,0,7,3,2
26,0,0,0,0,12,8
27,0,0,0,16,3,6
28,0,0,0,6,26,7
29,0,0,0,13,0,6
30,0,0,0,10,13,7
31,0,0,0,7,5,8
32,0,0,0,10,14,5
33,0,0,0,39,23,6
34,0,0,0,23,14,7
35,0,0,0,31,29,9
36,0,0,0,25,14,3
37,0,0,0,21,14,5
38,0,0,0,4,17,6
39,0,0,0,22,13,3
40,0,0,0,26,21,5
41,0,0,0,13,61,2
42,0,0,0,11,44,6
43,0,0,0,32,39,9
44,0,0,0,12,50,13
45,0,0,0,46,51,11
46,0,0,0,26,32,11
47,0,0,0,22,21,15
48,0,0,0,14,21,16
49,0,0,0,34,78,12
50,0,0,0,11,45,13
51,0,0,0,43,24,14
52,0,0,0,29,54,20
53,0,0,0,49,76,14
54,0,0,0,23,72,26
55,0,0,0,49,33,29
56,0,0,0,75,79,32
57,0,0,0,59,63,38
58,0,0,0,68,37,33
59,0,0,0,79,91,49
60,0,0,0,94,113,68
61,0,0,0,76,115,47
62,0,0,0,70,112,53
63,0,0,0,83,175,48
64,0,0,0,46,94,60
65,0,0,0,109,173,47
66,0,0,0,57,127,64
67,0,0,0,82,124,58
68,0,0,0,207,129,52
69,0,0,0,62,118,58
70,0,0,0,143,115,71
71,0,0,0,145,103,72
72,0,0,0,146,97,69
73,0,0,0,126,156,72
74,0,0,0,96,256,84
75,0,0,0,141,206,91
76,0,0,0,162,164,92
77,0,0,0,236,232,87
78,0,0,0,177,162,111
79,0,0,0,203,204,110
80,0,0,0,177,206,140
81,0,0,0,166,246,146
82,0,0,0,234,218,167
83,0,0,0,153,311,162
84,0,0,0,300,268,163
85,0,0,0,219,314,196
86,0,0,0,225,357,183
87,0,0,0,204,417,193
88,0,0,0,268,432,205
89,0,0,0,281,338,238
90,0,0,0,406,409,289
91,0,0,0,396,428,273
92,0,0,0,312,377,264
93,0,0,0,307,463,259
94,0,0,0,383,353,282
95,0,0,0,356,521,243
96,0,0,0,511,486,252
97,0,0,0,499,473,335
98,0,0,0,369,498,343
99,0,0,0,638,512,369
100,0,0,0,500,629,410
101,0,0,0,459,625,378
102,0,0,0,580,483,436
103,0,0,0,560,528,446
104,0,0,0,578,579,475
105,0,0,0,746,692,434
106,0,0,0,747,802,425
107,0,0,0,688,816,498
108,0,0,0,753,853,497
109,0,0,0,755,818,510
110,0,0,0,955,823,531
111,0,0,0,885,864,560
112,0,0,0,983,974,630
113,0,0,0,776,958,637
114,0,0,0,1028,1078,694
115,0,0,0,1007,1082,745
116,0,0,0,1047,1268,836
117,0,0,0,1101,1075,891
118,0,0,0,1326,1166,883
119,0,0,0,1168,1209,925
120,0,0,0,1133,1247,915
121,0,0,0,1351,1295,966
122,0,0,0,1467,1330,1008
123,0,0,0,1371,1446,1017
124,0,0,0,1417,1481,1156
125,0,0,0,1564,1612,1184
126,0,0,0,1397,1229,1237
127,0,0,0,1642,1428,1354
128,0,0,0,1647,1691,1317
129,0,0,0,1506,1613,1448
130,0,0,0,1892,1882,1501
131,0,0,0,1811,1979,1609
132,0,0,0,1936,1864,1615
133,0,0,0,1928,2186,1650
134,0,0,0,1899,2115,1725
135,0,0,0,2064,2401,1836
136,0,0,0,2187,2248,1890
137,0,0,0,2293,2254,1962
138,0,0,0,2175,2319,2001
139,0,0,0,2428,2467,2127
140,0,0,0,2303,2620,2223
141,0,0,0,2279,2403,2297
142,0,0,0,2416,2654,2339
143,0,0,0,2781,2858,2456
144,0,0,0,2558,2815,2491
145,0,0,0,2725,3226,2646
146,0,0,0,2771,2987,2715
147,0,0,0,3073,3011,2824
148,0,0,0,2931,3127,2939
149,0,0,0,3285,3245,3102
150,0,0,0,3165,3912,3193
151,0,0,0,3338,3560,3191
152,0,0,0,3399,3410,3315
153,0,0,0,3524,4147,3429
154,0,0,0,3441,3845,3558
155,0,0,0,3863,4164,3778
156,0,0,0,3925,4049,3815
157,0,0,0,3944,4335,4037
158,0,30,0,4152,4101,4197
159,0,43,0,4357,4339,4309
160,0,28,0,4265,4373,4370
161,27,21,0,4366,4450,4430
162,12,20,0,4644,4827,4558
163,9,25,0,4575,4865,4799
164,8,75,0,5014,5142,4961
165,8,39,0,5038,5183,5035
166,40,76,0,5015,5360,5258
167,18,88,0,5343,5234,5357
168,14,104,0,5143,5954,5579
169,57,70,0,5674,5653,5743
170,139,79,0,5758,5841,5929
171,182,136,0,5591,6407,6125
172,255,105,0,5462,6497,6356
173,200,196,0,6670,6362,6471
174,220,231,0,6760,6520,6695
175,215,362,0,6426,6569,6815
176,207,354,0,6504,7048,7018
177,253,358,0,6815,7179,7096
178,296,358,0,7062,7371,7456
179,413,361,0,6838,7175,7523
180,494,389,0,7766,7234,7666
181,550,626,0,7523,7830,7972
182,545,600,0,7458,7753,8387
183,655,892,0,7412,8105,8380
184,679,861,0,8053,8226,8494
185,715,964,0,8632,8429,8772
186,658,1119,0,8089,8706,8998
187,846,1155,0,8500,8610,9132
188,1139,1282,0,8807,8541,9408
189,1285,1555,0,8595,9172,9569
190,1445,1484,0,8973,8751,9818
